engine,month,egt,ff,n1,n2,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
83,23,1645,5106,13434,11669,True,True,True,True,True,0
83,24,1648,5107,13473,11855,True,True,True,True,True,0
84,1,1213,4887,12239,9723,True,True,True,True,True,0
84,2,1247,4888,12405,9853,True,True,True,True,True,0
84,3,1281,4919,12424,9974,True,True,True,True,True,0
84,4,1284,4942,12440,10007,True,True,True,True,True,0
84,5,1293,4999,12522,10151,True,True,True,True,True,0
84,6,1353,5004,12529,10289,True,True,True,True,True,0
84,7,1364,5067,12783,10443,True,True,True,True,True,0
84,8,1366,5073,12883,10491,True,True,True,True,True,0
84,9,1374,5079,12885,10586,True,True,True,True,True,0
84,10,1396,5106,13056,10645,True,True,True,True,True,0
84,11,1399,5124,13065,10805,True,True,True,True,True,0
84,12,1442,5137,13065,10840,True,True,True,True,True,0
84,13,1463,5204,13071,10949,True,True,True,True,True,0
84,14,1478,5213,13102,11058,True,True,True,True,True,0
84,15,1500,5214,13190,11318,True,True,True,True,True,0
84,16,1540,5225,13272,11415,True,True,True,True,True,0
84,17,1547,5260,13275,11463,True,True,True,True,True,0
84,18,1557,5315,13344,11543,True,True,True,True,True,0
84,19,1561,5321,13434,11635,True,True,True,True,True,0
84,20,1601,5364,13468,11749,True,True,True,True,True,0
84,21,1620,5369,13514,11985,True,True,True,True,True,0
84,22,1655,5399,13519,11998,True,True,True,True,True,0
84,23,1672,5407,13679,12072,True,True,True,False,False,25
84,24,1699,5474,13947,12102,True,True,True,False,False,25
85,1,1123,4913,12142,10653,True,True,True,True,True,0
85,2,1147,4913,12319,10720,True,True,True,True,True,0
85,3,1223,4940,12427,10858,True,True,True,True,True,0
85,4,1261,4944,12428,10980,True,True,True,True,True,0
85,5,1331,4947,12451,11031,True,True,True,True,True,0
85,6,1357,5019,12456,11234,True,True,True,True,True,0
85,7,1417,5029,12557,11272,True,True,True,True,True,0
85,8,1439,5029,12595,11375,True,True,True,True,True,0
85,9,1465,5063,12696,11379,True,True,True,True,True,0
85,10,1501,5066,12771,11381,True,True,True,True,True,0
85,11,1502,5088,12882,11458,True,True,True,True,True,0
85,12,1502,5122,12930,11466,True,True,True,True,True,0
85,13,1544,5122,12976,11499,True,True,True,True,True,0
85,14,1613,5124,13013,11504,True,True,True,True,True,0
85,15,1625,5155,13064,11537,True,True,True,True,True,0
85,16,1629,5184,13065,11553,True,True,True,True,True,0
85,17,1667,5220,13071,11755,True,True,True,True,True,0
85,18,1709,5234,13183,11776,True,True,True,True,True,0
85,19,1730,5308,13225,11870,True,True,True,True,True,0
85,20,1741,5316,13374,11968,True,True,True,True,True,0
85,21,1759,5368,13395,11977,True,True,True,True,True,0
85,22,1783,5414,13423,12051,True,True,True,False,False,25
85,23,1803,5433,13564,12218,True,True,True,False,False,25
85,24,1813,5464,13684,12246,True,True,True,False,False,25
86,1,1179,4843,11666,9238,True,True,True,True,True,0
86,2,1206,4844,11722,9361,True,True,True,True,True,0
86,3,1240,4848,11758,9628,True,True,True,True,True,0
86,4,1256,4890,11817,9653,True,True,True,True,True,0
86,5,1297,4952,12030,9745,True,True,True,True,True,0
86,6,1298,5023,12074,9816,True,True,True,True,True,0
86,7,1342,5064,12146,9882,True,True,True,True,True,0
86,8,1350,5072,12146,9895,True,True,True,True,True,0
86,9,1352,5078,12341,9896,True,True,True,True,True,0
86,10,1389,5097,12546,9911,True,True,True,True,True,0
86,11,1403,5110,12698,9939,True,True,True,True,True,0
86,12,1406,5113,12768,9939,True,True,True,True,True,0
86,13,1411,5124,12769,9955,True,True,True,True,True,0
86,14,1480,5137,12816,9956,True,True,True,True,True,0
86,15,1506,5158,12884,10143,True,True,True,True,True,0
86,16,1506,5176,12884,10332,True,True,True,True,True,0
86,17,1535,5187,12946,10436,True,True,True,True,True,0
86,18,1565,5235,12995,10518,True,True,True,True,True,0
86,19,1608,5249,12999,10553,True,True,True,True,True,0
86,20,1656,5260,13118,10592,True,True,True,True,True,0
86,21,1687,5269,13128,10593,True,True,True,True,True,0
86,22,1704,5308,13198,10607,True,True,True,True,True,0
86,23,1718,5337,13343,10612,True,True,True,True,True,0
86,24,1749,5340,13474,10658,True,True,True,True,True,0
87,1,1164,4860,11294,10254,True,True,True,True,True,0
87,2,1193,4861,11389,10261,True,True,True,True,True,0
87,3,1193,4894,11411,10261,True,True,True,True,True,0
87,4,1206,4895,11531,10393,True,True,True,True,True,0
87,5,1240,4899,11717,10502,True,True,True,True,True,0
87,6,1274,4903,11901,10715,True,True,True,True,True,0
87,7,1297,4983,11949,10785,True,True,True,True,True,0
87,8,1308,5025,11954,10872,True,True,True,True,True,0
87,9,1323,5081,11967,10913,True,True,True,True,True,0
87,10,1380,5099,12124,10994,True,True,True,True,True,0
87,11,1384,5124,12137,10999,True,True,True,True,True,0
87,12,1397,5125,12275,11019,True,True,True,True,True,0
87,13,1416,5144,12480,11182,True,True,True,True,True,0
87,14,1418,5156,12626,11207,True,True,True,True,True,0
87,15,1437,5158,12709,11272,True,True,True,True,True,0
87,16,1452,5201,12802,11336,True,True,True,True,True,0
87,17,1481,5224,13015,11371,True,True,True,True,True,0
87,18,1503,5231,13187,11605,True,True,True,True,True,0
87,19,1508,5238,13442,11627,True,True,True,True,True,0
87,20,1509,5288,13514,11793,True,True,True,True,True,0
87,21,1538,5304,13650,11877,True,True,True,True,True,0
87,22,1553,5310,13689,11884,True,True,True,True,True,0
87,23,1556,5336,13785,11942,True,True,True,True,True,0
87,24,1568,5368,13805,12073,True,True,True,False,False,25
88,1,1136,4923,11148,9550,True,True,True,True,True,0
88,2,1136,4933,11157,9600,True,True,True,True,True,0
88,3,1143,4940,11190,9601,True,True,True,True,True,0
88,4,1147,4953,11233,9608,True,True,True,True,True,0
88,5,1150,5009,11286,9806,True,True,True,True,True,0
88,6,1188,5064,11370,9991,True,True,True,True,True,0
88,7,1189,5071,11391,10011,True,True,True,True,True,0
88,8,1264,5085,11424,10051,True,True,True,True,True,0
88,9,1283,5110,11491,10147,True,True,True,True,True,0
88,10,1341,5114,11737,10161,True,True,True,True,True,0
88,11,1348,5173,11771,10256,True,True,True,True,True,0
88,12,1354,5201,11772,10357,True,True,True,True,True,0
88,13,1359,5218,11799,10466,True,True,True,True,True,0
88,14,1403,5236,11929,10504,True,True,True,True,True,0
88,15,1405,5262,11929,10726,True,True,True,True,True,0
88,16,1462,5289,11947,10727,True,True,True,True,True,0
88,17,1469,5330,12113,10885,True,True,True,True,True,0
88,18,1498,5371,12248,10928,True,True,True,True,True,0
88,19,1517,5371,12295,10968,True,True,True,True,True,0
88,20,1587,5381,12364,11115,True,True,True,True,True,0
88,21,1587,5422,12365,11192,True,True,True,True,True,0
88,22,1614,5455,12387,11288,True,True,True,True,True,0
88,23,1673,5455,12463,11343,True,True,True,True,True,0
88,24,1679,5456,12505,11581,True,True,True,True,True,0
89,1,1285,4829,11399,10279,True,True,True,True,True,0
89,2,1294,4869,11616,10303,True,True,True,True,True,0
89,3,1313,4910,11721,10335,True,True,True,True,True,0
89,4,1321,4918,11747,10338,True,True,True,True,True,0
89,5,1352,4953,11794,10345,True,True,True,True,True,0
89,6,1385,4957,11852,10461,True,True,True,True,True,0
89,7,1389,4961,11939,10513,True,True,True,True,True,0
89,8,1392,4970,11944,10515,True,True,True,True,True,0
89,9,1408,4972,12126,10522,True,True,True,True,True,0
89,10,1442,4997,12276,10543,True,True,True,True,True,0
89,11,1454,5000,12418,10663,True,True,True,True,True,0
89,12,1454,5054,12536,10764,True,True,True,True,True,0
89,13,1481,5061,12571,10828,True,True,True,True,True,0
89,14,1512,5152,12575,10934,True,True,True,True,True,0
89,15,1517,5164,12582,10935,True,True,True,True,True,0
89,16,1523,5192,12737,11134,True,True,True,True,True,0
89,17,1553,5197,12737,11307,True,True,True,True,True,0
89,18,1562,5201,12738,11347,True,True,True,True,True,0
89,19,1581,5209,12738,11559,True,True,True,True,True,0
89,20,1611,5212,13009,11614,True,True,True,True,True,0
89,21,1648,5230,13030,11722,True,True,True,True,True,0
89,22,1651,5269,13172,11792,True,True,True,True,True,0
89,23,1725,5311,13177,11840,True,True,True,True,True,0
89,24,1818,5319,13235,11963,True,True,True,True,True,0
90,1,1141,4904,11573,9255,True,True,True,True,True,0
90,2,1152,4905,11588,9370,True,True,True,True,True,0
90,3,1212,4936,11665,9402,True,True,True,True,True,0
90,4,1228,4980,11756,9405,True,True,True,True,True,0
90,5,1228,4987,11772,9440,True,True,True,True,True,0
90,6,1297,5020,11785,9612,True,True,True,True,True,0
90,7,1297,5059,11882,9723,True,True,True,True,True,0
90,8,1302,5117,11882,9816,True,True,True,True,True,0
90,9,1306,5146,12002,9817,True,True,True,True,True,0
90,10,1338,5221,12086,9820,True,True,True,True,True,0
90,11,1340,5230,12251,9937,True,True,True,True,True,0
90,12,1346,5241,12497,10133,True,True,True,True,True,0
90,13,1360,5253,12498,10174,True,True,True,True,True,0
90,14,1363,5282,12514,10174,True,True,True,True,True,0
90,15,1373,5283,12545,10242,True,True,True,True,True,0
90,16,1378,5283,12801,10250,True,True,True,True,True,0
90,17,1378,5283,12811,10291,True,True,True,True,True,0
90,18,1444,5301,12964,10327,True,True,True,True,True,0
90,19,1473,5317,12979,10451,True,True,True,True,True,0
90,20,1483,5328,12997,10508,True,True,True,True,True,0
90,21,1533,5337,13091,10545,True,True,True,True,True,0
90,22,1571,5373,13149,10576,True,True,True,True,True,0
90,23,1599,5404,13193,10663,True,True,True,True,True,0
90,24,1621,5490,13253,10695,True,True,True,True,True,0
91,1,1214,4899,12224,9559,True,True,True,True,True,0
91,2,1231,4904,12365,9568,True,True,True,True,True,0
91,3,1262,4913,12533,9574,True,True,True,True,True,0
91,4,1316,4929,12699,9762,True,True,True,True,True,0
91,5,1374,4936,12846,9791,True,True,True,True,True,0
91,6,1413,4972,12846,9975,True,True,True,True,True,0
91,7,1417,5053,12876,10028,True,True,True,True,True,0
91,8,1453,5124,12968,10237,True,True,True,True,True,0
91,9,1520,5124,13155,10427,True,True,True,True,True,0
91,10,1566,5127,13192,10441,True,True,True,True,True,0
91,11,1566,5129,13353,10473,True,True,True,True,True,0
91,12,1570,5135,13608,10520,True,True,True,True,True,0
91,13,1596,5176,13609,10774,True,True,True,True,True,0
91,14,1600,5178,13655,10791,True,True,True,True,True,0
91,15,1659,5184,13710,10798,True,True,True,True,True,0
91,16,1711,5185,13834,10852,True,True,True,True,True,0
91,17,1806,5214,14054,10889,True,True,False,True,False,25
91,18,1860,5282,14061,10917,True,True,False,True,False,25
91,19,1872,5296,14269,10964,True,True,False,True,False,25
91,20,1878,5328,14353,10974,True,True,False,True,False,25
91,21,1946,5349,14367,10988,False,True,False,True,False,50
91,22,1952,5382,14477,10994,False,True,False,True,False,50
91,23,2015,5408,14695,11146,False,True,False,True,False,50
91,24,2031,5429,14836,11207,False,True,False,True,False,50
92,1,1221,4923,11739,10546,True,True,True,True,True,0
92,2,1221,4982,11899,10565,True,True,True,True,True,0
92,3,1231,4982,12069,10673,True,True,True,True,True,0
92,4,1273,4997,12283,10815,True,True,True,True,True,0
92,5,1333,5019,12310,10875,True,True,True,True,True,0
92,6,1377,5092,12345,11045,True,True,True,True,True,0
92,7,1398,5183,12576,11170,True,True,True,True,True,0
92,8,1436,5206,12736,11260,True,True,True,True,True,0
92,9,1447,5281,12904,11262,True,True,True,True,True,0
92,10,1492,5283,12971,11277,True,True,True,True,True,0
92,11,1521,5341,12976,11405,True,True,True,True,True,0
92,12,1522,5360,13002,11542,True,True,True,True,True,0
92,13,1532,5363,13208,11703,True,True,True,True,True,0
92,14,1539,5417,13370,11783,True,True,True,True,True,0
92,15,1542,5446,13412,11802,True,True,True,True,True,0
92,16,1550,5478,13416,11876,True,True,True,True,True,0
92,17,1551,5479,13580,11934,True,True,True,True,True,0
92,18,1588,5524,13603,12118,True,False,True,False,False,50
92,19,1599,5547,13610,12235,True,False,True,False,False,50
92,20,1614,5565,13721,12307,True,False,True,False,False,50
92,21,1621,5577,13721,12314,True,False,True,False,False,50
92,22,1623,5579,13747,12342,True,False,True,False,False,50
92,23,1684,5640,13855,12502,True,False,True,False,False,50
92,24,1709,5708,14140,12532,True,False,False,False,False,75
93,1,1159,4987,11639,10876,True,True,True,True,True,0
93,2,1175,4988,11720,10885,True,True,True,True,True,0
93,3,1196,5056,11740,11078,True,True,True,True,True,0
93,4,1223,5076,11900,11102,True,True,True,True,True,0
93,5,1295,5114,11927,11104,True,True,True,True,True,0
93,6,1300,5131,12092,11128,True,True,True,True,True,0
93,7,1305,5134,12130,11229,True,True,True,True,True,0
93,8,1340,5201,12133,11246,True,True,True,True,True,0
93,9,1351,5215,12151,11302,True,True,True,True,True,0
93,10,1356,5241,12203,11303,True,True,True,True,True,0
93,11,1356,5256,12223,11339,True,True,True,True,True,0
93,12,1405,5286,12228,11387,True,True,True,True,True,0
93,13,1452,5321,12243,11463,True,True,True,True,True,0
93,14,1454,5346,12371,11522,True,True,True,True,True,0
93,15,1494,5389,12446,11559,True,True,True,True,True,0
93,16,1504,5450,12511,11609,True,True,True,True,True,0
93,17,1513,5468,12532,11646,True,True,True,True,True,0
93,18,1515,5478,12633,11651,True,True,True,True,True,0
93,19,1525,5487,12661,11663,True,True,True,True,True,0
93,20,1542,5532,12740,11776,True,False,True,True,False,25
93,21,1545,5587,12744,11793,True,False,True,True,False,25
93,22,1578,5620,12792,11854,True,False,True,True,False,25
93,23,1605,5700,12848,11867,True,False,True,True,False,25
93,24,1660,5732,12876,11888,True,False,True,True,False,25
94,1,1243,4909,11006,9587,True,True,True,True,True,0
94,2,1252,4997,11078,9625,True,True,True,True,True,0
94,3,1253,5045,11201,9655,True,True,True,True,True,0
94,4,1255,5063,11226,9725,True,True,True,True,True,0
94,5,1346,5104,11240,9760,True,True,True,True,True,0
94,6,1360,5128,11306,9791,True,True,True,True,True,0
94,7,1380,5141,11372,9826,True,True,True,True,True,0
94,8,1414,5159,11402,9921,True,True,True,True,True,0
94,9,1447,5170,11455,9932,True,True,True,True,True,0
94,10,1484,5218,11675,10091,True,True,True,True,True,0
94,11,1514,5222,11833,10267,True,True,True,True,True,0
94,12,1515,5226,12107,10319,True,True,True,True,True,0
94,13,1538,5295,12235,10481,True,True,True,True,True,0
94,14,1550,5336,12257,10508,True,True,True,True,True,0
94,15,1610,5336,12315,10510,True,True,True,True,True,0
94,16,1633,5338,12401,10516,True,True,True,True,True,0
94,17,1637,5339,12529,10527,True,True,True,True,True,0
94,18,1661,5340,12565,10554,True,True,True,True,True,0
94,19,1711,5340,12619,10720,True,True,True,True,True,0
94,20,1757,5378,12662,10720,True,True,True,True,True,0
94,21,1805,5381,12760,10742,True,True,True,True,True,0
94,22,1842,5395,12818,10884,True,True,True,True,True,0
94,23,1905,5426,12966,10943,False,True,True,True,False,25
94,24,1907,5489,13001,10989,False,True,True,True,False,25
95,1,1280,4996,12416,10645,True,True,True,True,True,0
95,2,1290,5013,12418,10781,True,True,True,True,True,0
95,3,1343,5036,12470,10924,True,True,True,True,True,0
95,4,1391,5094,12527,10931,True,True,True,True,True,0
95,5,1432,5139,12578,10995,True,True,True,True,True,0
95,6,1448,5183,12689,11136,True,True,True,True,True,0
95,7,1471,5228,12791,11362,True,True,True,True,True,0
95,8,1491,5232,12834,11414,True,True,True,True,True,0
95,9,1525,5232,12863,11449,True,True,True,True,True,0
95,10,1619,5243,12959,11704,True,True,True,True,True,0
95,11,1619,5283,12972,11806,True,True,True,True,True,0
95,12,1635,5295,13015,11994,True,True,True,True,True,0
95,13,1635,5338,13105,12093,True,True,True,False,False,25
95,14,1699,5380,13105,12286,True,True,True,False,False,25
95,15,1704,5380,13193,12330,True,True,True,False,False,25
95,16,1705,5398,13198,12535,True,True,True,False,False,25
95,17,1764,5414,13370,12769,True,True,True,False,False,25
95,18,1817,5426,13539,12780,True,True,True,False,False,25
95,19,1829,5468,13550,12880,True,True,True,False,False,25
95,20,1830,5486,13617,12898,True,True,True,False,False,25
95,21,1875,5562,13845,12926,True,False,True,False,False,50
95,22,1875,5569,14010,12928,True,False,False,False,False,75
95,23,1891,5569,14223,12928,True,False,False,False,False,75
95,24,1939,5582,14406,13202,False,False,False,False,False,100
96,1,1281,4809,11039,10042,True,True,True,True,True,0
96,2,1374,4852,11231,10043,True,True,True,True,True,0
96,3,1454,4878,11260,10066,True,True,True,True,True,0
96,4,1458,4884,11260,10068,True,True,True,True,True,0
96,5,1537,4917,11321,10100,True,True,True,True,True,0
96,6,1569,4928,11347,10100,True,True,True,True,True,0
96,7,1594,4940,11459,10109,True,True,True,True,True,0
96,8,1607,4974,11459,10238,True,True,True,True,True,0
96,9,1621,5064,11579,10239,True,True,True,True,True,0
96,10,1682,5082,11703,10341,True,True,True,True,True,0
96,11,1683,5110,11823,10372,True,True,True,True,True,0
96,12,1723,5126,11932,10373,True,True,True,True,True,0
96,13,1730,5144,12063,10413,True,True,True,True,True,0
96,14,1733,5180,12068,10632,True,True,True,True,True,0
96,15,1780,5183,12092,10700,True,True,True,True,True,0
96,16,1813,5183,12184,10755,True,True,True,True,True,0
96,17,1820,5216,12314,10755,True,True,True,True,True,0
96,18,1850,5218,12435,10772,True,True,True,True,True,0
96,19,1879,5239,12497,10901,True,True,True,True,True,0
96,20,1910,5271,12629,10923,False,True,True,True,False,25
96,21,1912,5299,12631,11136,False,True,True,True,False,25
96,22,1932,5302,12888,11185,False,True,True,True,False,25
96,23,1984,5354,12970,11233,False,True,True,True,False,25
96,24,1997,5375,13010,11332,False,True,True,True,False,25
97,1,1299,4982,12177,10193,True,True,True,True,True,0
97,2,1314,5005,12213,10400,True,True,True,True,True,0
97,3,1385,5015,12400,10422,True,True,True,True,True,0
97,4,1398,5023,12628,10451,True,True,True,True,True,0
97,5,1421,5024,12786,10577,True,True,True,True,True,0
97,6,1421,5033,12840,10696,True,True,True,True,True,0
97,7,1426,5037,12892,10727,True,True,True,True,True,0
97,8,1430,5072,12952,10729,True,True,True,True,True,0
97,9,1430,5091,13039,10882,True,True,True,True,True,0
97,10,1459,5140,13149,11019,True,True,True,True,True,0
97,11,1477,5210,13264,11022,True,True,True,True,True,0
97,12,1509,5222,13432,11086,True,True,True,True,True,0
97,13,1567,5271,13617,11112,True,True,True,True,True,0
97,14,1609,5272,13691,11259,True,True,True,True,True,0
97,15,1630,5272,13802,11324,True,True,True,True,True,0
97,16,1683,5285,13836,11449,True,True,True,True,True,0
97,17,1711,5363,13915,11511,True,True,True,True,True,0
97,18,1712,5379,13922,11649,True,True,True,True,True,0
97,19,1718,5380,13940,11651,True,True,True,True,True,0
97,20,1720,5441,13971,11778,True,True,True,True,True,0
97,21,1727,5449,14026,11909,True,True,False,True,False,25
97,22,1741,5462,14039,12147,True,True,False,False,False,50
97,23,1787,5495,14092,12207,True,True,False,False,False,50
97,24,1823,5534,14102,12241,True,False,False,False,False,75
98,1,1122,4876,12141,9751,True,True,True,True,True,0
98,2,1149,4883,12165,9973,True,True,True,True,True,0
98,3,1163,4891,12248,10041,True,True,True,True,True,0
98,4,1187,4953,12261,10135,True,True,True,True,True,0
98,5,1208,4996,12278,10213,True,True,True,True,True,0
98,6,1221,5047,12326,10214,True,True,True,True,True,0
98,7,1267,5055,12340,10230,True,True,True,True,True,0
98,8,1298,5124,12350,10251,True,True,True,True,True,0
98,9,1323,5144,12381,10398,True,True,True,True,True,0
98,10,1410,5145,12488,10400,True,True,True,True,True,0
98,11,1411,5196,12626,10442,True,True,True,True,True,0
98,12,1462,5230,12692,10631,True,True,True,True,True,0
98,13,1522,5230,12774,10755,True,True,True,True,True,0
98,14,1548,5238,12840,10761,True,True,True,True,True,0
98,15,1561,5243,12860,11018,True,True,True,True,True,0
98,16,1578,5244,12907,11122,True,True,True,True,True,0
98,17,1606,5251,13087,11262,True,True,True,True,True,0
98,18,1621,5308,13247,11398,True,True,True,True,True,0
98,19,1621,5320,13446,11408,True,True,True,True,True,0
98,20,1680,5324,13556,11523,True,True,True,True,True,0
98,21,1703,5324,13618,11612,True,True,True,True,True,0
98,22,1720,5332,13621,11617,True,True,True,True,True,0
98,23,1734,5365,13661,11680,True,True,True,True,True,0
98,24,1742,5383,13844,11899,True,True,True,True,True,0
99,1,1133,4842,11427,9008,True,True,True,True,True,0
99,2,1177,4926,11435,9106,True,True,True,True,True,0
99,3,1238,4970,11443,9223,True,True,True,True,True,0
99,4,1283,5002,11484,9229,True,True,True,True,True,0
99,5,1293,5004,11528,9247,True,True,True,True,True,0
99,6,1296,5016,11670,9254,True,True,True,True,True,0
99,7,1316,5054,11671,9351,True,True,True,True,True,0
99,8,1340,5071,11681,9453,True,True,True,True,True,0
99,9,1364,5099,11880,9514,True,True,True,True,True,0
99,10,1418,5099,12029,9531,True,True,True,True,True,0
99,11,1418,5114,12088,9610,True,True,True,True,True,0
99,12,1447,5125,12224,9620,True,True,True,True,True,0
99,13,1516,5125,12233,9690,True,True,True,True,True,0
99,14,1538,5127,12281,9701,True,True,True,True,True,0
99,15,1617,5169,12282,9898,True,True,True,True,True,0
99,16,1645,5238,12282,9966,True,True,True,True,True,0
99,17,1652,5301,12303,9979,True,True,True,True,True,0
99,18,1661,5355,12536,9979,True,True,True,True,True,0
99,19,1716,5355,12774,10028,True,True,True,True,True,0
99,20,1744,5374,12932,10087,True,True,True,True,True,0
99,21,1827,5410,13163,10138,True,True,True,True,True,0
99,22,1830,5421,13235,10196,True,True,True,True,True,0
99,23,1844,5453,13256,10276,True,True,True,True,True,0
99,24,1849,5520,13418,10345,True,False,True,True,False,25
100,1,1279,4906,12478,9740,True,True,True,True,True,0
100,2,1284,4909,12558,9757,True,True,True,True,True,0
100,3,1290,4912,12658,9921,True,True,True,True,True,0
100,4,1294,4930,12793,9930,True,True,True,True,True,0
100,5,1308,4931,12830,10046,True,True,True,True,True,0
100,6,1365,4956,12955,10050,True,True,True,True,True,0
100,7,1369,5013,13062,10194,True,True,True,True,True,0
100,8,1397,5013,13181,10300,True,True,True,True,True,0
100,9,1446,5079,13280,10396,True,True,True,True,True,0
100,10,1479,5143,13439,10431,True,True,True,True,True,0
100,11,1512,5151,13477,10444,True,True,True,True,True,0
100,12,1515,5160,13679,10497,True,True,True,True,True,0
100,13,1528,5197,13741,10675,True,True,True,True,True,0
100,14,1548,5236,13773,10683,True,True,True,True,True,0
100,15,1601,5251,13904,10778,True,True,True,True,True,0
100,16,1604,5286,13904,10790,True,True,True,True,True,0
100,17,1642,5288,14057,10812,True,True,False,True,False,25
100,18,1643,5348,14079,10986,True,True,False,True,False,25
100,19,1649,5373,14119,10989,True,True,False,True,False,25
100,20,1679,5381,14136,11107,True,True,False,True,False,25
100,21,1710,5423,14178,11110,True,True,False,True,False,25
100,22,1718,5423,14270,11155,True,True,False,True,False,25
100,23,1722,5467,14429,11303,True,True,False,True,False,25
100,24,1736,5468,14477,11308,True,True,False,True,False,25
