engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,total_fp
5,17,134.15939669383943,1738,5314,13294,11327,0.0,0.0,0.0,0.0,0.0,0.0
5,18,134.54192777267684,1772,5346,13363,11411,0.0,0.0,0.0,0.0,0.0,0.0
5,19,134.98573028668343,1792,5356,13442,11490,0.0,0.0,0.0,0.0,0.0,0.0
5,20,135.09904686213812,1832,5367,13513,11578,0.0,0.0,0.0,0.0,0.0,0.0
5,21,135.6281949247176,1850,5387,13602,11659,0.0,0.0,0.0,0.0,0.0,0.0
5,22,135.9369593184346,1865,5411,13691,11752,0.0,0.0,0.0,0.0,0.0,0.0
5,23,136.29619705025485,1892,5439,13776,11822,0.0,0.0,0.0,0.0,0.0,0.0
5,24,136.77857608415167,1919,5451,13867,11915,0.0,0.03166666666666666,0.0,0.0,0.0,0.006333333333333332
5,25,136.91339564691654,1948,5477,13935,12002,0.0,0.08,0.0,0.0,0.001,0.0162
5,26,137.26547928513614,1971,5508,14025,12096,0.04424654752268964,0.11833333333333335,0.016,0.0125,0.048,0.0478159761712046
5,27,137.777656121074,2005,5536,14093,12185,0.12960935351233144,0.175,0.07200000000000001,0.04650000000000001,0.0925,0.10312187070246628
5,28,138.2550643432847,2029,5559,14183,12266,0.20917739054744783,0.215,0.11800000000000001,0.0915,0.133,0.15333547810948958
5,29,138.42814804758962,2068,5570,14259,12360,0.23802467459826937,0.28,0.14,0.1295,0.18,0.19350493491965387
5,30,138.8483919296967,2083,5582,14340,12437,0.3080653216161172,0.305,0.16399999999999998,0.17,0.21850000000000003,0.23311306432322346
5,31,139.1054449174684,2122,5601,14424,12508,0.35090748624473167,0.37,0.20199999999999999,0.212,0.254,0.27778149724894635
5,32,139.46062136185628,2147,5612,14494,12599,0.41010356030938055,0.4116666666666666,0.22399999999999998,0.247,0.2995,0.3184540453952095
5,33,139.56280194821915,2175,5636,14578,12675,0.42713365803652437,0.45833333333333337,0.272,0.289,0.3375,0.35679339827397155
5,34,139.98755082560427,2215,5654,14657,12744,0.49792513760071233,0.525,0.308,0.3285,0.37200000000000005,0.4062850275201425
5,35,140.27413169125575,2238,5668,14748,12826,0.5456886152092911,0.5633333333333334,0.336,0.374,0.413,0.4464043897085249
5,36,140.6225990101965,2275,5691,14833,12910,0.6037665016994159,0.625,0.382,0.4165,0.455,0.4964533003398833
5,37,140.74902956243344,2313,5709,14904,13001,0.6248382604055726,0.6883333333333332,0.418,0.452,0.5005,0.5367343187477811
5,38,140.90525474889813,2328,5738,14983,13072,0.6508757914830219,0.7133333333333333,0.47600000000000003,0.4915,0.536,0.573541824963271
5,39,141.1317861022537,2347,5754,15063,13155,0.6886310170422831,0.745,0.508,0.5315,0.5775,0.6101262034084567
5,40,141.35157347250035,2379,5781,15146,13223,0.7252622454167248,0.7983333333333333,0.562,0.573,0.6114999999999999,0.6540191157500116
5,41,141.88554448153573,2417,5805,15227,13291,0.8142574135892886,0.8616666666666667,0.61,0.6135,0.6455,0.7089848160511911
5,42,142.25430747331416,2443,5833,15302,13360,0.8757179122190262,0.905,0.6659999999999999,0.6509999999999999,0.68,0.7555435824438053
5,43,142.74520482390108,2468,5843,15376,13428,0.9575341373168462,0.9466666666666668,0.6859999999999999,0.688,0.7140000000000001,0.7984401607967025
5,44,142.91775899222245,2505,5869,15458,13500,0.9862931653704077,1.0,0.738,0.7290000000000001,0.75,0.8406586330740815
5,45,143.137421977469,2541,5902,15546,13576,1.0,1.0,0.804,0.773,0.7879999999999999,0.873
5,46,143.29268832047865,2574,5935,15639,13644,1.0,1.0,0.87,0.8195,0.8220000000000001,0.9023
5,47,143.46662135153986,2598,5959,15712,13730,1.0,1.0,0.9179999999999999,0.856,0.865,0.9278000000000001
5,48,143.77379914157984,2614,5986,15797,13798,1.0,1.0,0.972,0.8985,0.899,0.9539
5,49,144.119733261416,2646,6006,15874,13872,1.0,1.0,1.0,0.937,0.9359999999999999,0.9746
5,50,144.31434448670672,2678,6018,15942,13957,1.0,1.0,1.0,0.971,0.9784999999999999,0.9899000000000001
5,51,144.6500459790835,2702,6030,16030,14048,1.0,1.0,1.0,1.0,1.0,1.0
5,52,144.94495674939319,2720,6046,16118,14134,1.0,1.0,1.0,1.0,1.0,1.0
5,53,145.15440368658653,2743,6076,16186,14219,1.0,1.0,1.0,1.0,1.0,1.0
5,54,145.5763640685043,2773,6093,16262,14310,1.0,1.0,1.0,1.0,1.0,1.0
5,55,146.05983233998674,2808,6112,16349,14381,1.0,1.0,1.0,1.0,1.0,1.0
5,56,146.4155108228789,2833,6126,16431,14452,1.0,1.0,1.0,1.0,1.0,1.0
5,57,146.86182921211747,2857,6149,16506,14529,1.0,1.0,1.0,1.0,1.0,1.0
5,58,146.9947185540754,2886,6164,16588,14615,1.0,1.0,1.0,1.0,1.0,1.0
5,59,147.27099241382857,2915,6195,16668,14708,1.0,1.0,1.0,1.0,1.0,1.0
5,60,147.72167388485886,2944,6219,16752,14796,1.0,1.0,1.0,1.0,1.0,1.0
6,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
6,2,130.20712270993613,1337,5028,12070,10070,0.0,0.0,0.0,0.0,0.0,0.0
6,3,130.32647116782607,1367,5045,12146,10146,0.0,0.0,0.0,0.0,0.0,0.0
6,4,130.85878937128726,1386,5074,12214,10237,0.0,0.0,0.0,0.0,0.0,0.0
6,5,131.22783418872652,1424,5107,12295,10316,0.0,0.0,0.0,0.0,0.0,0.0
6,6,131.33005362727005,1456,5130,12375,10404,0.0,0.0,0.0,0.0,0.0,0.0
6,7,131.4846339287386,1485,5146,12460,10475,0.0,0.0,0.0,0.0,0.0,0.0
6,8,131.71512692228157,1508,5171,12531,10563,0.0,0.0,0.0,0.0,0.0,0.0
6,9,131.9113009680836,1533,5182,12617,10656,0.0,0.0,0.0,0.0,0.0,0.0
6,10,132.25367364904983,1549,5196,12687,10727,0.0,0.0,0.0,0.0,0.0,0.0
6,11,132.39995618250455,1573,5209,12772,10804,0.0,0.0,0.0,0.0,0.0,0.0
6,12,132.91495090526587,1609,5237,12861,10894,0.0,0.0,0.0,0.0,0.0,0.0
6,13,133.01516476083816,1640,5266,12951,10984,0.0,0.0,0.0,0.0,0.0,0.0
6,14,133.49881995267404,1678,5299,13038,11071,0.0,0.0,0.0,0.0,0.0,0.0
6,15,134.02772077443063,1707,5328,13129,11154,0.0,0.0,0.0,0.0,0.0,0.0
6,16,134.47863459715742,1731,5343,13214,11226,0.0,0.0,0.0,0.0,0.0,0.0
6,17,134.87913015060778,1757,5375,13290,11294,0.0,0.0,0.0,0.0,0.0,0.0
6,18,135.2233223603381,1786,5403,13370,11381,0.0,0.0,0.0,0.0,0.0,0.0
6,19,135.51071707118402,1809,5436,13464,11474,0.0,0.0,0.0,0.0,0.0,0.0
6,20,136.0376669129796,1825,5454,13552,11555,0.0,0.0,0.0,0.0,0.0,0.0
6,21,136.27837727810092,1846,5477,13626,11644,0.0,0.0,0.0,0.0,0.0,0.0
6,22,136.5883600005697,1865,5490,13717,11732,0.0,0.0,0.0,0.0,0.0,0.0
6,23,136.98804325077236,1898,5516,13804,11817,0.0,0.0,0.032,0.0,0.0,0.0064
6,24,137.18050781227515,1915,5538,13886,11898,0.03008463537919208,0.025,0.076,0.0,0.0,0.026216927075838413
6,25,137.57884577382103,1936,5552,13979,11977,0.09647429563683829,0.06,0.10400000000000001,0.0,0.0,0.052094859127367665
6,26,137.96124192374955,1955,5573,14059,12068,0.16020698729159244,0.09166666666666666,0.146,0.029500000000000002,0.034,0.09227473079165183
6,27,138.35283739608218,1993,5603,14136,12143,0.22547289934702996,0.155,0.20600000000000002,0.068,0.07150000000000001,0.14519457986940604
6,28,138.61398914464297,2018,5636,14224,12226,0.2689981907738286,0.19666666666666668,0.272,0.11199999999999999,0.113,0.19253297148809906
6,29,138.8940696847634,2055,5655,14308,12316,0.3156782807938991,0.2583333333333333,0.31,0.154,0.158,0.23920232282544646
6,30,139.1002600661102,2080,5676,14385,12405,0.35004334435169926,0.3,0.35200000000000004,0.1925,0.2025,0.27940866887033994
6,31,139.43302116931469,2102,5702,14474,12487,0.4055035282191142,0.33666666666666667,0.40399999999999997,0.237,0.24350000000000002,0.3253340389771561
6,32,139.92520352411728,2117,5720,14550,12576,0.48753392068621326,0.36166666666666664,0.44,0.275,0.28800000000000003,0.3704401174705759
6,33,140.05324229561992,2151,5752,14640,12655,0.5088737159366541,0.41833333333333333,0.504,0.32,0.3275,0.41574140985399743
6,34,140.18028474359784,2186,5772,14725,12747,0.5300474572663063,0.4766666666666666,0.544,0.3625,0.3735,0.4573428247865946
6,35,140.58790753841006,2210,5782,14793,12828,0.5979845897350108,0.5166666666666666,0.564,0.39649999999999996,0.414,0.49783025128033553
6,36,140.94461525401226,2247,5814,14875,12918,0.6574358756687104,0.5783333333333334,0.628,0.4375,0.45899999999999996,0.5520538418004087
6,37,141.45701665077937,2282,5846,14953,13001,0.7428361084632278,0.6366666666666666,0.6920000000000001,0.4765,0.5005,0.6097005550259789
6,38,141.7738489422368,2310,5866,15033,13081,0.7956414903728017,0.6833333333333332,0.732,0.5165,0.5405,0.6535949647412268
6,39,142.00421478128698,2332,5881,15111,13162,0.8340357968811627,0.72,0.762,0.5555,0.581,0.6905071593762325
6,40,142.50124082826204,2355,5896,15196,13231,0.916873471377007,0.7583333333333333,0.792,0.598,0.6154999999999999,0.736141360942068
6,41,142.91434078977397,2376,5923,15272,13309,0.985723464962329,0.7933333333333333,0.846,0.636,0.6545000000000001,0.7831113596591325
6,42,143.32600006808494,2404,5955,15357,13390,1.0,0.84,0.91,0.6785,0.695,0.8247
6,43,143.72259489392414,2420,5969,15436,13461,1.0,0.8666666666666667,0.938,0.718,0.7304999999999999,0.8506333333333334
6,44,144.24943096391283,2440,5990,15515,13541,1.0,0.9,0.98,0.7575,0.7705,0.8815999999999999
6,45,144.7292229567831,2476,6020,15584,13626,1.0,0.96,1.0,0.792,0.813,0.9129999999999999
6,46,145.17582310676522,2509,6032,15669,13706,1.0,1.0,1.0,0.8345,0.853,0.9375
6,47,145.36703141714963,2531,6056,15760,13793,1.0,1.0,1.0,0.88,0.8965000000000001,0.9553
6,48,145.77515962125534,2568,6081,15833,13877,1.0,1.0,1.0,0.9165000000000001,0.9384999999999999,0.9710000000000001
6,49,146.13502741244756,2605,6104,15914,13946,1.0,1.0,1.0,0.9570000000000001,0.973,0.986
6,50,146.6846257682856,2624,6119,15997,14025,1.0,1.0,1.0,0.9984999999999999,1.0,0.9997
6,51,147.1029108387825,2647,6149,16071,14107,1.0,1.0,1.0,1.0,1.0,1.0
6,52,147.33860754802035,2677,6176,16157,14178,1.0,1.0,1.0,1.0,1.0,1.0
6,53,147.67362757933842,2715,6190,16240,14258,1.0,1.0,1.0,1.0,1.0,1.0
6,54,148.1173133012812,2750,6200,16322,14340,1.0,1.0,1.0,1.0,1.0,1.0
6,55,148.65253518318968,2779,6223,16410,14425,1.0,1.0,1.0,1.0,1.0,1.0
6,56,149.16752006470404,2795,6251,16480,14506,1.0,1.0,1.0,1.0,1.0,1.0
6,57,149.68597944306217,2816,6273,16561,14576,1.0,1.0,1.0,1.0,1.0,1.0
6,58,150.22860108686868,2852,6306,16632,14659,1.0,1.0,1.0,1.0,1.0,1.0
6,59,150.7771703402109,2887,6319,16716,14750,1.0,1.0,1.0,1.0,1.0,1.0
6,60,151.225735566799,2906,6351,16805,14836,1.0,1.0,1.0,1.0,1.0,1.0
7,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
7,2,130.44782924732223,1331,5021,12076,10074,0.0,0.0,0.0,0.0,0.0,0.0
7,3,130.5953191631222,1371,5031,12148,10147,0.0,0.0,0.0,0.0,0.0,0.0
7,4,130.83109361570212,1406,5045,12238,10218,0.0,0.0,0.0,0.0,0.0,0.0
7,5,131.29599096605256,1432,5067,12326,10307,0.0,0.0,0.0,0.0,0.0,0.0
7,6,131.5716526999359,1459,5091,12402,10386,0.0,0.0,0.0,0.0,0.0,0.0
7,7,132.05138122901624,1495,5102,12486,10461,0.0,0.0,0.0,0.0,0.0,0.0
7,8,132.20018022956634,1532,5116,12574,10530,0.0,0.0,0.0,0.0,0.0,0.0
7,9,132.60266559426893,1560,5137,12662,10623,0.0,0.0,0.0,0.0,0.0,0.0
7,10,133.0033230010049,1590,5157,12753,10700,0.0,0.0,0.0,0.0,0.0,0.0
7,11,133.48818482212175,1608,5176,12837,10778,0.0,0.0,0.0,0.0,0.0,0.0
7,12,133.73661628551852,1635,5197,12930,10846,0.0,0.0,0.0,0.0,0.0,0.0
7,13,134.12104827913132,1670,5214,13017,10936,0.0,0.0,0.0,0.0,0.0,0.0
7,14,134.34084134972278,1686,5244,13092,11015,0.0,0.0,0.0,0.0,0.0,0.0
7,15,134.78617217794735,1703,5269,13163,11088,0.0,0.0,0.0,0.0,0.0,0.0
7,16,135.1196883880918,1728,5288,13247,11162,0.0,0.0,0.0,0.0,0.0,0.0
7,17,135.5028873558945,1768,5307,13326,11246,0.0,0.0,0.0,0.0,0.0,0.0
7,18,135.99633761219235,1808,5325,13402,11334,0.0,0.0,0.0,0.0,0.0,0.0
7,19,136.45596430985822,1829,5345,13486,11411,0.0,0.0,0.0,0.0,0.0,0.0
7,20,136.58389701841992,1849,5367,13555,11484,0.0,0.0,0.0,0.0,0.0,0.0
7,21,136.9687708508199,1865,5399,13635,11576,0.0,0.0,0.0,0.0,0.0,0.0
7,22,137.15661759592672,1898,5422,13710,11652,0.02610293265445307,0.0,0.0,0.0,0.0,0.005220586530890614
7,23,137.62301754435097,1921,5437,13802,11721,0.10383625739182872,0.035,0.0,0.0,0.0,0.027767251478365746
7,24,138.0378152652936,1954,5450,13880,11793,0.17296921088226708,0.09,0.0,0.0,0.0,0.05259384217645342
7,25,138.45391412446156,1969,5464,13972,11882,0.24231902074359368,0.115,0.0,0.0,0.0,0.07146380414871874
7,26,138.92930432391017,1991,5486,14046,11952,0.32155072065169565,0.15166666666666667,0.0,0.023,0.0,0.09924347746367247
7,27,139.46376981915904,2023,5505,14137,12030,0.41062830319317345,0.205,0.01,0.06849999999999999,0.015,0.1418256606386347
7,28,140.00577839105367,2045,5535,14218,12105,0.5009630651756112,0.24166666666666667,0.07,0.109,0.0525,0.19482594636845557
7,29,140.3457394721842,2064,5562,14299,12196,0.5576232453640321,0.2733333333333333,0.124,0.1495,0.098,0.2404913157394731
7,30,140.55110715530768,2079,5575,14386,12287,0.5918511925512794,0.29833333333333334,0.15,0.193,0.1435,0.27533690517692255
7,31,140.83121220020607,2113,5596,14478,12357,0.6385353667010113,0.355,0.192,0.239,0.17850000000000002,0.32060707334020233
7,32,141.01254167950083,2148,5619,14549,12426,0.6687569465834713,0.41333333333333333,0.23800000000000002,0.27449999999999997,0.213,0.36151805598336095
7,33,141.42716588015918,2178,5634,14627,12500,0.7378609800265301,0.4633333333333334,0.268,0.3135,0.25,0.4065388626719727
7,34,141.6767214648581,2217,5652,14700,12570,0.7794535774763509,0.5283333333333333,0.304,0.35,0.285,0.4493573821619369
7,35,141.92312324431026,2253,5685,14794,12651,0.8205205407183769,0.5883333333333334,0.37,0.397,0.32549999999999996,0.500270774810342
7,36,142.21827800107712,2273,5704,14877,12744,0.8697130001795208,0.6216666666666666,0.408,0.4385,0.37200000000000005,0.5419759333692374
7,37,142.70006109615264,2310,5714,14969,12824,0.9500101826921064,0.6833333333333332,0.428,0.48450000000000004,0.41200000000000003,0.5915687032050879
7,38,143.14231724502645,2329,5742,15058,12917,1.0,0.715,0.484,0.529,0.4585,0.6373
7,39,143.29852328795747,2355,5760,15127,12987,1.0,0.7583333333333333,0.52,0.5635,0.4935,0.6670666666666667
7,40,143.63129290156505,2385,5792,15213,13058,1.0,0.8083333333333332,0.584,0.6065,0.529,0.7055666666666667
7,41,143.77092001309498,2425,5811,15301,13144,1.0,0.875,0.622,0.6505,0.5720000000000001,0.7439
7,42,144.20195717851885,2455,5838,15384,13237,1.0,0.925,0.6759999999999999,0.6920000000000001,0.6185,0.7823
7,43,144.54795750283918,2487,5855,15456,13307,1.0,0.9783333333333333,0.71,0.728,0.6535,0.8139666666666667
7,44,145.05752804313073,2502,5868,15534,13377,1.0,1.0,0.736,0.767,0.6884999999999999,0.8382999999999999
7,45,145.22939953598473,2524,5883,15619,13455,1.0,1.0,0.7659999999999999,0.8095,0.7275,0.8606
7,46,145.43567976784325,2551,5913,15694,13547,1.0,1.0,0.826,0.847,0.7735,0.8893000000000001
7,47,145.97794654547158,2578,5933,15777,13640,1.0,1.0,0.866,0.8885,0.82,0.9149
7,48,146.39272597160786,2596,5946,15870,13720,1.0,1.0,0.892,0.935,0.86,0.9374
7,49,146.72016364861062,2633,5963,15939,13788,1.0,1.0,0.9259999999999999,0.9695,0.894,0.9579000000000001
7,50,147.09967294335064,2671,5979,16028,13880,1.0,1.0,0.958,1.0,0.94,0.9795999999999999
7,51,147.30303121797033,2706,6012,16112,13961,1.0,1.0,1.0,1.0,0.9804999999999999,0.9961
7,52,147.66174715201532,2742,6039,16189,14052,1.0,1.0,1.0,1.0,1.0,1.0
7,53,148.1893964265213,2763,6058,16259,14123,1.0,1.0,1.0,1.0,1.0,1.0
7,54,148.54726233866504,2791,6087,16329,14212,1.0,1.0,1.0,1.0,1.0,1.0
7,55,148.74555028628,2828,6099,16403,14283,1.0,1.0,1.0,1.0,1.0,1.0
7,56,149.23145973063333,2843,6122,16491,14371,1.0,1.0,1.0,1.0,1.0,1.0
7,57,149.45618107370228,2862,6137,16581,14456,1.0,1.0,1.0,1.0,1.0,1.0
7,58,149.81494302343498,2887,6152,16649,14538,1.0,1.0,1.0,1.0,1.0,1.0
7,59,150.20036032417516,2919,6185,16720,14624,1.0,1.0,1.0,1.0,1.0,1.0
7,60,150.52640101937277,2946,6204,16789,14707,1.0,1.0,1.0,1.0,1.0,1.0
8,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
8,2,130.224677674355,1316,5012,12091,10081,0.0,0.0,0.0,0.0,0.0,0.0
8,3,130.67669569176203,1354,5034,12182,10167,0.0,0.0,0.0,0.0,0.0,0.0
8,4,131.06397242528317,1384,5048,12272,10240,0.0,0.0,0.0,0.0,0.0,0.0
8,5,131.2697301682439,1409,5065,12356,10321,0.0,0.0,0.0,0.0,0.0,0.0
8,6,131.73923256064054,1439,5092,12434,10404,0.0,0.0,0.0,0.0,0.0,0.0
8,7,131.96791865084873,1458,5112,12526,10478,0.0,0.0,0.0,0.0,0.0,0.0
8,8,132.07692455148577,1490,5124,12602,10572,0.0,0.0,0.0,0.0,0.0,0.0
8,9,132.2748181148593,1510,5136,12681,10659,0.0,0.0,0.0,0.0,0.0,0.0
8,10,132.44868350501946,1530,5148,12762,10742,0.0,0.0,0.0,0.0,0.0,0.0
8,11,132.91231794475382,1552,5159,12843,10813,0.0,0.0,0.0,0.0,0.0,0.0
8,12,133.06143264601806,1574,5186,12928,10881,0.0,0.0,0.0,0.0,0.0,0.0
8,13,133.4933291821037,1612,5205,13012,10968,0.0,0.0,0.0,0.0,0.0,0.0
8,14,133.84284781945433,1649,5228,13086,11037,0.0,0.0,0.0,0.0,0.0,0.0
8,15,134.02354146403331,1670,5247,13154,11114,0.0,0.0,0.0,0.0,0.0,0.0
8,16,134.51157867324466,1685,5264,13237,11190,0.0,0.0,0.0,0.0,0.0,0.0
8,17,134.8543665174946,1704,5293,13307,11276,0.0,0.0,0.0,0.0,0.0,0.0
8,18,135.19074216582095,1721,5317,13401,11367,0.0,0.0,0.0,0.0,0.0,0.0
8,19,135.380780350582,1742,5341,13485,11438,0.0,0.0,0.0,0.0,0.0,0.0
8,20,135.51801002747072,1771,5368,13565,11527,0.0,0.0,0.0,0.0,0.0,0.0
8,21,135.79398635906728,1791,5397,13651,11597,0.0,0.0,0.0,0.0,0.0,0.0
8,22,136.10984587497109,1827,5414,13743,11689,0.0,0.0,0.0,0.0,0.0,0.0
8,23,136.34229773010333,1842,5428,13831,11759,0.0,0.0,0.0,0.0,0.0,0.0
8,24,136.4782419879761,1864,5458,13914,11832,0.0,0.0,0.0,0.0,0.0,0.0
8,25,136.98755096925495,1896,5484,13982,11921,0.0,0.0,0.0,0.0,0.0,0.0
8,26,137.2628691787401,1935,5513,14067,12009,0.043811529790014944,0.05833333333333333,0.026000000000000002,0.0335,0.0045000000000000005,0.03322897262466966
8,27,137.4289848528871,1955,5540,14159,12092,0.07149747548118532,0.09166666666666666,0.08,0.0795,0.046,0.0737328284295704
8,28,137.90882345600812,1971,5557,14248,12185,0.15147057600135366,0.11833333333333335,0.114,0.124,0.0925,0.1200607818669374
8,29,138.33953897038012,2000,5572,14329,12253,0.2232564950633531,0.16666666666666669,0.14400000000000002,0.16449999999999998,0.1265,0.16498463234600394
8,30,138.74959427829518,2015,5590,14404,12345,0.29159904638252954,0.19166666666666668,0.18,0.20199999999999999,0.1725,0.2075531426098392
8,31,138.9315571615585,2037,5622,14488,12428,0.3219261935930813,0.22833333333333333,0.244,0.244,0.214,0.2504519053852829
8,32,139.46673388804666,2057,5647,14579,12512,0.4111223146744436,0.26166666666666666,0.294,0.2895,0.256,0.30245779626822206
8,33,139.85114319949622,2079,5672,14670,12603,0.4751905332493702,0.29833333333333334,0.344,0.335,0.3015,0.3508047733165407
8,34,140.10533865187978,2118,5702,14753,12687,0.5175564419799628,0.36333333333333334,0.40399999999999997,0.3765,0.3435,0.4009779550626592
8,35,140.23380425019798,2149,5721,14834,12779,0.5389673750329962,0.415,0.442,0.41700000000000004,0.3895,0.44049347500659924
8,36,140.34068421548338,2180,5736,14926,12855,0.5567807025805631,0.4666666666666666,0.47200000000000003,0.46299999999999997,0.4275,0.477189473849446
8,37,140.80799933538398,2204,5759,14994,12925,0.6346665558973305,0.5066666666666666,0.518,0.49700000000000005,0.4625,0.5237666445127994
8,38,141.24321219509093,2244,5780,15082,13007,0.7072020325151556,0.5733333333333334,0.56,0.541,0.5035000000000001,0.5770070731696977
8,39,141.4636851170543,2284,5805,15158,13077,0.7439475195090495,0.64,0.61,0.579,0.5385,0.6222895039018098
8,40,141.79415035080652,2308,5829,15250,13165,0.7990250584677532,0.68,0.6579999999999999,0.625,0.5825,0.6689050116935507
8,41,142.28189753106219,2343,5849,15341,13244,0.8803162551770309,0.7383333333333333,0.698,0.6705,0.622,0.7218299177020728
8,42,142.49175414571118,2373,5859,15432,13312,0.9152923576185308,0.7883333333333333,0.718,0.716,0.6559999999999999,0.7587251381903728
8,43,142.62106616991224,2404,5876,15510,13393,0.9368443616520401,0.84,0.752,0.755,0.6965,0.796068872330408
8,44,142.76209174204757,2444,5893,15592,13470,0.9603486236745957,0.9066666666666667,0.7859999999999999,0.7959999999999999,0.735,0.8368030580682525
8,45,143.30373124610622,2475,5914,15670,13555,1.0,0.9583333333333333,0.828,0.835,0.7775,0.8797666666666666
8,46,143.76326949011872,2494,5929,15764,13632,1.0,0.99,0.858,0.882,0.816,0.9092
8,47,143.95079520951154,2523,5947,15843,13700,1.0,1.0,0.894,0.9215000000000001,0.85,0.9330999999999999
8,48,144.22828431433706,2542,5971,15936,13794,1.0,1.0,0.9420000000000001,0.968,0.897,0.9614
8,49,144.60833629623872,2562,5993,16015,13882,1.0,1.0,0.986,1.0,0.941,0.9853999999999999
8,50,145.13937796048512,2589,6013,16104,13963,1.0,1.0,1.0,1.0,0.9815,0.9963000000000001
8,51,145.52518394119008,2614,6025,16184,14053,1.0,1.0,1.0,1.0,1.0,1.0
8,52,145.64184850602078,2639,6052,16259,14134,1.0,1.0,1.0,1.0,1.0,1.0
8,53,145.7656238282268,2675,6069,16328,14210,1.0,1.0,1.0,1.0,1.0,1.0
8,54,146.17274435161772,2712,6080,16413,14301,1.0,1.0,1.0,1.0,1.0,1.0
8,55,146.40847740637653,2734,6108,16504,14372,1.0,1.0,1.0,1.0,1.0,1.0
8,56,146.87713013295217,2753,6120,16586,14452,1.0,1.0,1.0,1.0,1.0,1.0
8,57,147.15008212821826,2793,6145,16654,14541,1.0,1.0,1.0,1.0,1.0,1.0
8,58,147.58192177165867,2823,6165,16738,14635,1.0,1.0,1.0,1.0,1.0,1.0
8,59,147.86075984020079,2840,6190,16816,14723,1.0,1.0,1.0,1.0,1.0,1.0
8,60,148.31924653785345,2859,6213,16897,14812,1.0,1.0,1.0,1.0,1.0,1.0
9,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
9,2,130.25423791318497,1335,5026,12075,10088,0.0,0.0,0.0,0.0,0.0,0.0
9,3,130.58271355421144,1375,5059,12164,10169,0.0,0.0,0.0,0.0,0.0,0.0
9,4,130.8366686309442,1396,5079,12238,10256,0.0,0.0,0.0,0.0,0.0,0.0
9,5,131.21250072690646,1431,5106,12329,10337,0.0,0.0,0.0,0.0,0.0,0.0
9,6,131.69884816969812,1456,5129,12414,10427,0.0,0.0,0.0,0.0,0.0,0.0
9,7,131.86485314681354,1481,5159,12503,10507,0.0,0.0,0.0,0.0,0.0,0.0
9,8,132.23920927453074,1515,5191,12582,10582,0.0,0.0,0.0,0.0,0.0,0.0
9,9,132.60304090788614,1544,5205,12668,10668,0.0,0.0,0.0,0.0,0.0,0.0
9,10,132.80266806061607,1576,5237,12760,10753,0.0,0.0,0.0,0.0,0.0,0.0
9,11,133.28116185789065,1612,5250,12844,10832,0.0,0.0,0.0,0.0,0.0,0.0
9,12,133.5514927072899,1639,5266,12917,10916,0.0,0.0,0.0,0.0,0.0,0.0
9,13,134.01453470020965,1679,5283,13010,10991,0.0,0.0,0.0,0.0,0.0,0.0
9,14,134.34608461043138,1716,5297,13089,11071,0.0,0.0,0.0,0.0,0.0,0.0
9,15,134.71604270236978,1731,5327,13157,11156,0.0,0.0,0.0,0.0,0.0,0.0
9,16,134.91149884409947,1749,5337,13242,11231,0.0,0.0,0.0,0.0,0.0,0.0
9,17,135.0970555173909,1786,5354,13313,11321,0.0,0.0,0.0,0.0,0.0,0.0
9,18,135.46409454745745,1820,5373,13402,11413,0.0,0.0,0.0,0.0,0.0,0.0
9,19,135.88500916918642,1835,5392,13473,11507,0.0,0.0,0.0,0.0,0.0,0.0
9,20,136.13830072486326,1872,5420,13559,11599,0.0,0.0,0.0,0.0,0.0,0.0
9,21,136.27773318211922,1897,5453,13641,11668,0.0,0.0,0.0,0.0,0.0,0.0
