engine,month,egt,ff,n1,n2,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
83,23,1744,5455,13887,12216,True,True,True,False,False,25
83,24,1808,5458,14007,12246,True,True,False,False,False,50
84,1,1257,4942,12370,10434,True,True,True,True,True,0
84,2,1271,4958,12392,10444,True,True,True,True,True,0
84,3,1292,4980,12522,10456,True,True,True,True,True,0
84,4,1294,4994,12665,10608,True,True,True,True,True,0
84,5,1330,5024,12732,10640,True,True,True,True,True,0
84,6,1399,5062,12909,10850,True,True,True,True,True,0
84,7,1409,5064,12984,10941,True,True,True,True,True,0
84,8,1423,5064,13113,10956,True,True,True,True,True,0
84,9,1484,5068,13129,11080,True,True,True,True,True,0
84,10,1505,5084,13273,11235,True,True,True,True,True,0
84,11,1553,5095,13423,11254,True,True,True,True,True,0
84,12,1627,5102,13432,11264,True,True,True,True,True,0
84,13,1658,5116,13589,11326,True,True,True,True,True,0
84,14,1727,5117,13715,11387,True,True,True,True,True,0
84,15,1754,5118,13744,11441,True,True,True,True,True,0
84,16,1762,5169,13751,11487,True,True,True,True,True,0
84,17,1771,5216,14015,11565,True,True,False,True,False,25
84,18,1822,5289,14194,11693,True,True,False,True,False,25
84,19,1831,5298,14271,11694,True,True,False,True,False,25
84,20,1836,5311,14370,11880,True,True,False,True,False,25
84,21,1852,5313,14630,11954,True,True,False,True,False,25
84,22,1866,5331,14655,12050,True,True,False,False,False,50
84,23,1878,5383,14655,12293,True,True,False,False,False,50
84,24,1878,5419,14668,12325,True,True,False,False,False,50
85,1,1221,4909,12238,9364,True,True,True,True,True,0
85,2,1264,4923,12294,9471,True,True,True,True,True,0
85,3,1269,4985,12357,9566,True,True,True,True,True,0
85,4,1295,5007,12367,9573,True,True,True,True,True,0
85,5,1301,5008,12414,9596,True,True,True,True,True,0
85,6,1311,5018,12444,9626,True,True,True,True,True,0
85,7,1322,5047,12501,9631,True,True,True,True,True,0
85,8,1324,5082,12733,9687,True,True,True,True,True,0
85,9,1337,5082,12803,9727,True,True,True,True,True,0
85,10,1348,5085,12859,9849,True,True,True,True,True,0
85,11,1364,5097,12860,9859,True,True,True,True,True,0
85,12,1371,5115,12886,9865,True,True,True,True,True,0
85,13,1460,5165,12981,9870,True,True,True,True,True,0
85,14,1539,5198,13100,10041,True,True,True,True,True,0
85,15,1540,5209,13168,10142,True,True,True,True,True,0
85,16,1543,5222,13171,10151,True,True,True,True,True,0
85,17,1543,5233,13358,10153,True,True,True,True,True,0
85,18,1601,5233,13420,10297,True,True,True,True,True,0
85,19,1602,5247,13516,10374,True,True,True,True,True,0
85,20,1634,5247,13662,10403,True,True,True,True,True,0
85,21,1676,5279,13667,10519,True,True,True,True,True,0
85,22,1749,5345,13914,10521,True,True,True,True,True,0
85,23,1749,5345,13922,10647,True,True,True,True,True,0
85,24,1782,5394,13955,10896,True,True,True,True,True,0
86,1,1293,4948,11052,9676,True,True,True,True,True,0
86,2,1299,4990,11087,9714,True,True,True,True,True,0
86,3,1329,4997,11209,9744,True,True,True,True,True,0
86,4,1332,5005,11228,9774,True,True,True,True,True,0
86,5,1345,5014,11312,9890,True,True,True,True,True,0
86,6,1387,5054,11358,9892,True,True,True,True,True,0
86,7,1405,5095,11358,9991,True,True,True,True,True,0
86,8,1428,5126,11502,10174,True,True,True,True,True,0
86,9,1438,5132,11554,10273,True,True,True,True,True,0
86,10,1445,5134,11582,10298,True,True,True,True,True,0
86,11,1468,5134,11610,10327,True,True,True,True,True,0
86,12,1477,5170,11650,10352,True,True,True,True,True,0
86,13,1489,5179,11663,10391,True,True,True,True,True,0
86,14,1518,5185,11670,10392,True,True,True,True,True,0
86,15,1568,5244,11718,10447,True,True,True,True,True,0
86,16,1614,5282,11905,10534,True,True,True,True,True,0
86,17,1623,5282,11910,10593,True,True,True,True,True,0
86,18,1624,5297,11961,10663,True,True,True,True,True,0
86,19,1682,5328,11966,10743,True,True,True,True,True,0
86,20,1716,5336,11966,10759,True,True,True,True,True,0
86,21,1739,5359,11991,10783,True,True,True,True,True,0
86,22,1758,5366,12086,10952,True,True,True,True,True,0
86,23,1763,5392,12128,10961,True,True,True,True,True,0
86,24,1795,5424,12133,11031,True,True,True,True,True,0
87,1,1280,4841,11280,9628,True,True,True,True,True,0
87,2,1301,4866,11294,9658,True,True,True,True,True,0
87,3,1375,4906,11300,9862,True,True,True,True,True,0
87,4,1392,4923,11451,9869,True,True,True,True,True,0
87,5,1438,4925,11525,10047,True,True,True,True,True,0
87,6,1467,4960,11583,10267,True,True,True,True,True,0
87,7,1487,5006,11773,10290,True,True,True,True,True,0
87,8,1504,5026,11797,10573,True,True,True,True,True,0
87,9,1521,5074,11831,10686,True,True,True,True,True,0
87,10,1537,5086,11907,10757,True,True,True,True,True,0
87,11,1552,5098,11924,10851,True,True,True,True,True,0
87,12,1637,5112,12160,11050,True,True,True,True,True,0
87,13,1644,5124,12275,11081,True,True,True,True,True,0
87,14,1644,5193,12478,11309,True,True,True,True,True,0
87,15,1651,5200,12524,11393,True,True,True,True,True,0
87,16,1652,5211,12574,11435,True,True,True,True,True,0
87,17,1660,5213,12576,11614,True,True,True,True,True,0
87,18,1696,5262,12610,11738,True,True,True,True,True,0
87,19,1774,5282,12625,11806,True,True,True,True,True,0
87,20,1785,5282,12651,11815,True,True,True,True,True,0
87,21,1861,5320,12763,11825,True,True,True,True,True,0
87,22,1907,5355,12792,11891,False,True,True,True,False,25
87,23,1930,5408,12803,11892,False,True,True,True,False,25
87,24,1930,5439,12838,12044,False,True,True,False,False,50
88,1,1128,4885,11901,10085,True,True,True,True,True,0
88,2,1170,4894,11916,10179,True,True,True,True,True,0
88,3,1199,4898,11920,10269,True,True,True,True,True,0
88,4,1254,4954,11932,10323,True,True,True,True,True,0
88,5,1324,5010,12008,10330,True,True,True,True,True,0
88,6,1363,5036,12030,10338,True,True,True,True,True,0
88,7,1372,5041,12052,10340,True,True,True,True,True,0
88,8,1372,5043,12207,10419,True,True,True,True,True,0
88,9,1386,5044,12233,10491,True,True,True,True,True,0
88,10,1389,5064,12317,10624,True,True,True,True,True,0
88,11,1418,5072,12479,10642,True,True,True,True,True,0
88,12,1495,5072,12596,10797,True,True,True,True,True,0
88,13,1566,5101,12607,10998,True,True,True,True,True,0
88,14,1604,5118,12647,11231,True,True,True,True,True,0
88,15,1642,5169,12689,11236,True,True,True,True,True,0
88,16,1642,5197,12777,11265,True,True,True,True,True,0
88,17,1702,5200,12921,11421,True,True,True,True,True,0
88,18,1764,5218,13077,11451,True,True,True,True,True,0
88,19,1771,5218,13239,11455,True,True,True,True,True,0
88,20,1824,5231,13249,11532,True,True,True,True,True,0
88,21,1878,5240,13296,11552,True,True,True,True,True,0
88,22,1931,5250,13314,11784,False,True,True,True,False,25
88,23,1934,5311,13439,11785,False,True,True,True,False,25
88,24,1993,5313,13488,11789,False,True,True,True,False,25
89,1,1132,4992,11393,10702,True,True,True,True,True,0
89,2,1207,5042,11427,10726,True,True,True,True,True,0
89,3,1230,5103,11597,10793,True,True,True,True,True,0
89,4,1248,5126,11749,10873,True,True,True,True,True,0
89,5,1304,5168,11850,10998,True,True,True,True,True,0
89,6,1304,5168,11880,11033,True,True,True,True,True,0
89,7,1353,5170,11950,11069,True,True,True,True,True,0
89,8,1360,5171,12000,11121,True,True,True,True,True,0
89,9,1397,5207,12144,11189,True,True,True,True,True,0
89,10,1459,5209,12150,11283,True,True,True,True,True,0
89,11,1470,5238,12166,11307,True,True,True,True,True,0
89,12,1485,5246,12173,11440,True,True,True,True,True,0
89,13,1527,5262,12299,11504,True,True,True,True,True,0
89,14,1536,5265,12306,11559,True,True,True,True,True,0
89,15,1537,5266,12315,11692,True,True,True,True,True,0
89,16,1559,5324,12327,11742,True,True,True,True,True,0
89,17,1567,5369,12364,11748,True,True,True,True,True,0
89,18,1581,5378,12367,11776,True,True,True,True,True,0
89,19,1630,5382,12369,11848,True,True,True,True,True,0
89,20,1689,5403,12371,11868,True,True,True,True,True,0
89,21,1697,5403,12429,11923,True,True,True,True,True,0
89,22,1723,5417,12566,12000,True,True,True,True,True,0
89,23,1729,5450,12615,12012,True,True,True,False,False,25
89,24,1745,5457,12688,12076,True,True,True,False,False,25
90,1,1174,4913,11603,9451,True,True,True,True,True,0
90,2,1211,4914,11664,9487,True,True,True,True,True,0
90,3,1288,4984,11677,9610,True,True,True,True,True,0
90,4,1333,5020,11944,9767,True,True,True,True,True,0
90,5,1366,5021,12130,9768,True,True,True,True,True,0
90,6,1397,5022,12150,9944,True,True,True,True,True,0
90,7,1432,5062,12294,9970,True,True,True,True,True,0
90,8,1439,5063,12446,10088,True,True,True,True,True,0
90,9,1511,5075,12475,10089,True,True,True,True,True,0
90,10,1512,5133,12556,10119,True,True,True,True,True,0
90,11,1515,5179,12653,10121,True,True,True,True,True,0
90,12,1515,5189,12720,10267,True,True,True,True,True,0
90,13,1520,5220,12825,10341,True,True,True,True,True,0
90,14,1532,5246,12886,10510,True,True,True,True,True,0
90,15,1551,5250,13074,10775,True,True,True,True,True,0
90,16,1597,5262,13126,10818,True,True,True,True,True,0
90,17,1599,5271,13285,10830,True,True,True,True,True,0
90,18,1631,5357,13431,10831,True,True,True,True,True,0
90,19,1644,5401,13721,10849,True,True,True,True,True,0
90,20,1695,5420,13845,10969,True,True,True,True,True,0
90,21,1775,5470,13857,10991,True,True,True,True,True,0
90,22,1792,5502,13886,11097,True,False,True,True,False,25
90,23,1829,5558,13915,11176,True,False,True,True,False,25
90,24,1851,5600,13921,11214,True,False,True,True,False,25
91,1,1171,4884,11541,9401,True,True,True,True,True,0
91,2,1252,4899,11555,9461,True,True,True,True,True,0
91,3,1260,4910,11664,9553,True,True,True,True,True,0
91,4,1324,4914,11680,9762,True,True,True,True,True,0
91,5,1378,4919,11879,9784,True,True,True,True,True,0
91,6,1379,4943,11903,9797,True,True,True,True,True,0
91,7,1380,4943,11999,9936,True,True,True,True,True,0
91,8,1389,4988,12001,10104,True,True,True,True,True,0
91,9,1432,4994,12101,10116,True,True,True,True,True,0
91,10,1474,5050,12119,10120,True,True,True,True,True,0
91,11,1477,5058,12416,10259,True,True,True,True,True,0
91,12,1504,5129,12458,10466,True,True,True,True,True,0
91,13,1530,5141,12659,10469,True,True,True,True,True,0
91,14,1530,5174,12747,10606,True,True,True,True,True,0
91,15,1557,5203,12769,10634,True,True,True,True,True,0
91,16,1588,5262,12953,10771,True,True,True,True,True,0
91,17,1602,5282,13045,10798,True,True,True,True,True,0
91,18,1608,5284,13170,10943,True,True,True,True,True,0
91,19,1646,5311,13193,11072,True,True,True,True,True,0
91,20,1666,5311,13291,11144,True,True,True,True,True,0
91,21,1670,5328,13293,11146,True,True,True,True,True,0
91,22,1707,5349,13402,11216,True,True,True,True,True,0
91,23,1736,5411,13415,11368,True,True,True,True,True,0
91,24,1802,5415,13466,11387,True,True,True,True,True,0
92,1,1248,4972,11964,10143,True,True,True,True,True,0
92,2,1261,4987,11974,10174,True,True,True,True,True,0
92,3,1267,5058,12142,10204,True,True,True,True,True,0
92,4,1299,5080,12188,10386,True,True,True,True,True,0
92,5,1371,5151,12338,10389,True,True,True,True,True,0
92,6,1376,5155,12402,10416,True,True,True,True,True,0
92,7,1422,5156,12411,10458,True,True,True,True,True,0
92,8,1422,5204,12411,10472,True,True,True,True,True,0
92,9,1422,5204,12478,10611,True,True,True,True,True,0
92,10,1488,5258,12505,10663,True,True,True,True,True,0
92,11,1530,5295,12583,10693,True,True,True,True,True,0
92,12,1542,5295,12584,10758,True,True,True,True,True,0
92,13,1569,5319,12630,10770,True,True,True,True,True,0
92,14,1569,5337,12843,10796,True,True,True,True,True,0
92,15,1569,5338,12858,10976,True,True,True,True,True,0
92,16,1575,5354,12948,10978,True,True,True,True,True,0
92,17,1577,5378,13074,11142,True,True,True,True,True,0
92,18,1628,5403,13172,11184,True,True,True,True,True,0
92,19,1666,5414,13256,11198,True,True,True,True,True,0
92,20,1692,5429,13380,11211,True,True,True,True,True,0
92,21,1695,5462,13638,11218,True,True,True,True,True,0
92,22,1709,5467,13642,11394,True,True,True,True,True,0
92,23,1709,5532,13733,11411,True,False,True,True,False,25
92,24,1756,5552,13941,11417,True,False,True,True,False,25
93,1,1142,4972,11540,9114,True,True,True,True,True,0
93,2,1143,4983,11577,9135,True,True,True,True,True,0
93,3,1182,5004,11659,9159,True,True,True,True,True,0
93,4,1227,5016,11760,9296,True,True,True,True,True,0
93,5,1234,5067,11772,9436,True,True,True,True,True,0
93,6,1237,5100,11806,9522,True,True,True,True,True,0
93,7,1245,5102,11864,9615,True,True,True,True,True,0
93,8,1287,5166,11957,9616,True,True,True,True,True,0
93,9,1301,5238,12178,9717,True,True,True,True,True,0
93,10,1350,5251,12178,9792,True,True,True,True,True,0
93,11,1374,5275,12244,9849,True,True,True,True,True,0
93,12,1403,5275,12251,9863,True,True,True,True,True,0
93,13,1429,5288,12261,9875,True,True,True,True,True,0
93,14,1469,5362,12306,9955,True,True,True,True,True,0
93,15,1480,5442,12330,9983,True,True,True,True,True,0
93,16,1483,5482,12515,9985,True,True,True,True,True,0
93,17,1563,5485,12742,10117,True,True,True,True,True,0
93,18,1574,5536,12757,10181,True,False,True,True,False,25
93,19,1576,5586,12838,10239,True,False,True,True,False,25
93,20,1621,5604,13029,10249,True,False,True,True,False,25
93,21,1656,5606,13058,10290,True,False,True,True,False,25
93,22,1677,5609,13060,10293,True,False,True,True,False,25
93,23,1683,5621,13077,10328,True,False,True,True,False,25
93,24,1716,5627,13108,10382,True,False,True,True,False,25
94,1,1284,4872,11682,10572,True,True,True,True,True,0
94,2,1330,4915,11842,10845,True,True,True,True,True,0
94,3,1361,4933,11929,10871,True,True,True,True,True,0
94,4,1397,4933,12078,10901,True,True,True,True,True,0
94,5,1477,4955,12112,10917,True,True,True,True,True,0
94,6,1545,4956,12210,11054,True,True,True,True,True,0
94,7,1545,5004,12312,11137,True,True,True,True,True,0
94,8,1571,5045,12340,11291,True,True,True,True,True,0
94,9,1583,5098,12454,11355,True,True,True,True,True,0
94,10,1644,5111,12575,11365,True,True,True,True,True,0
94,11,1676,5115,12673,11386,True,True,True,True,True,0
94,12,1677,5123,12765,11390,True,True,True,True,True,0
94,13,1728,5126,12765,11524,True,True,True,True,True,0
94,14,1787,5195,12791,11548,True,True,True,True,True,0
94,15,1788,5241,12826,11580,True,True,True,True,True,0
94,16,1818,5247,12962,11598,True,True,True,True,True,0
94,17,1826,5265,12963,11841,True,True,True,True,True,0
94,18,1834,5279,13064,11957,True,True,True,True,True,0
94,19,1837,5346,13104,11990,True,True,True,True,True,0
94,20,1840,5401,13177,12113,True,True,True,False,False,25
94,21,1903,5408,13206,12266,False,True,True,False,False,50
94,22,1928,5424,13287,12271,False,True,True,False,False,50
94,23,1953,5485,13379,12307,False,True,True,False,False,50
94,24,1971,5509,13383,12380,False,False,True,False,False,75
95,1,1132,4909,11927,10977,True,True,True,True,True,0
95,2,1201,4928,11930,10987,True,True,True,True,True,0
95,3,1239,4929,12124,11000,True,True,True,True,True,0
95,4,1273,4931,12283,11006,True,True,True,True,True,0
95,5,1337,4951,12294,11016,True,True,True,True,True,0
95,6,1350,4982,12461,11129,True,True,True,True,True,0
95,7,1391,5008,12520,11139,True,True,True,True,True,0
95,8,1398,5022,12579,11179,True,True,True,True,True,0
95,9,1408,5026,12682,11371,True,True,True,True,True,0
95,10,1444,5026,12691,11437,True,True,True,True,True,0
95,11,1445,5051,12867,11462,True,True,True,True,True,0
95,12,1493,5098,12937,11541,True,True,True,True,True,0
95,13,1506,5104,12940,11550,True,True,True,True,True,0
95,14,1510,5143,13071,11593,True,True,True,True,True,0
95,15,1521,5179,13250,11633,True,True,True,True,True,0
95,16,1540,5187,13419,11641,True,True,True,True,True,0
95,17,1544,5197,13433,11645,True,True,True,True,True,0
95,18,1579,5206,13544,11795,True,True,True,True,True,0
95,19,1588,5218,13579,11797,True,True,True,True,True,0
95,20,1600,5224,13584,11805,True,True,True,True,True,0
95,21,1604,5229,13608,11895,True,True,True,True,True,0
95,22,1607,5273,13640,11925,True,True,True,True,True,0
95,23,1620,5320,13668,12030,True,True,True,False,False,25
95,24,1623,5361,13693,12124,True,True,True,False,False,25
96,1,1122,4982,11750,10517,True,True,True,True,True,0
96,2,1139,4988,11765,10573,True,True,True,True,True,0
96,3,1143,4998,11774,10612,True,True,True,True,True,0
96,4,1173,5001,11785,10700,True,True,True,True,True,0
96,5,1200,5033,11830,10717,True,True,True,True,True,0
96,6,1247,5052,11868,10879,True,True,True,True,True,0
96,7,1274,5063,11870,11104,True,True,True,True,True,0
96,8,1276,5074,11912,11114,True,True,True,True,True,0
96,9,1315,5166,11923,11122,True,True,True,True,True,0
96,10,1325,5182,12012,11128,True,True,True,True,True,0
96,11,1346,5277,12032,11190,True,True,True,True,True,0
96,12,1376,5301,12122,11316,True,True,True,True,True,0
96,13,1385,5362,12340,11418,True,True,True,True,True,0
96,14,1397,5382,12560,11625,True,True,True,True,True,0
96,15,1410,5443,12589,11777,True,True,True,True,True,0
96,16,1430,5485,12661,11796,True,True,True,True,True,0
96,17,1431,5533,12691,11797,True,False,True,True,False,25
96,18,1486,5533,12792,11834,True,False,True,True,False,25
96,19,1491,5544,12792,11853,True,False,True,True,False,25
96,20,1515,5556,12975,11890,True,False,True,True,False,25
96,21,1525,5556,13025,12071,True,False,True,False,False,50
96,22,1564,5571,13305,12274,True,False,True,False,False,50
96,23,1565,5589,13308,12299,True,False,True,False,False,50
96,24,1571,5600,13329,12332,True,False,True,False,False,50
97,1,1179,4942,11646,10119,True,True,True,True,True,0
97,2,1228,4970,11794,10124,True,True,True,True,True,0
97,3,1244,4978,11865,10134,True,True,True,True,True,0
97,4,1286,4983,11908,10291,True,True,True,True,True,0
97,5,1349,4986,11931,10389,True,True,True,True,True,0
97,6,1402,4987,11966,10390,True,True,True,True,True,0
97,7,1409,4992,11999,10400,True,True,True,True,True,0
97,8,1419,5012,12027,10431,True,True,True,True,True,0
97,9,1447,5075,12172,10449,True,True,True,True,True,0
97,10,1450,5080,12201,10515,True,True,True,True,True,0
97,11,1509,5083,12208,10528,True,True,True,True,True,0
97,12,1509,5129,12359,10651,True,True,True,True,True,0
97,13,1541,5132,12360,10661,True,True,True,True,True,0
97,14,1579,5143,12369,10661,True,True,True,True,True,0
97,15,1583,5145,12416,10731,True,True,True,True,True,0
97,16,1642,5222,12488,10800,True,True,True,True,True,0
97,17,1659,5224,12618,10814,True,True,True,True,True,0
97,18,1663,5255,12642,10846,True,True,True,True,True,0
97,19,1709,5272,12677,11098,True,True,True,True,True,0
97,20,1732,5304,12848,11126,True,True,True,True,True,0
97,21,1741,5326,12951,11153,True,True,True,True,True,0
97,22,1747,5356,13127,11191,True,True,True,True,True,0
97,23,1748,5361,13259,11290,True,True,True,True,True,0
97,24,1804,5421,13304,11308,True,True,True,True,True,0
98,1,1103,4887,11084,10772,True,True,True,True,True,0
98,2,1109,4912,11134,10979,True,True,True,True,True,0
98,3,1194,4920,11248,10997,True,True,True,True,True,0
98,4,1211,4944,11304,11051,True,True,True,True,True,0
98,5,1239,4953,11385,11069,True,True,True,True,True,0
98,6,1305,4961,11523,11194,True,True,True,True,True,0
98,7,1313,4984,11574,11211,True,True,True,True,True,0
98,8,1352,5036,11590,11344,True,True,True,True,True,0
98,9,1371,5085,11822,11462,True,True,True,True,True,0
98,10,1375,5101,11925,11627,True,True,True,True,True,0
98,11,1443,5101,11951,11631,True,True,True,True,True,0
98,12,1448,5137,12020,11649,True,True,True,True,True,0
98,13,1457,5163,12023,11784,True,True,True,True,True,0
98,14,1483,5202,12122,11830,True,True,True,True,True,0
98,15,1505,5213,12136,12097,True,True,True,False,False,25
98,16,1505,5257,12139,12114,True,True,True,False,False,25
98,17,1516,5291,12171,12151,True,True,True,False,False,25
98,18,1534,5346,12177,12247,True,True,True,False,False,25
98,19,1534,5348,12369,12292,True,True,True,False,False,25
98,20,1539,5355,12420,12340,True,True,True,False,False,25
98,21,1559,5392,12546,12405,True,True,True,False,False,25
98,22,1570,5411,12765,12423,True,True,True,False,False,25
98,23,1584,5411,12800,12619,True,True,True,False,False,25
98,24,1618,5426,12884,12776,True,True,True,False,False,25
99,1,1106,4857,11538,9358,True,True,True,True,True,0
99,2,1125,4859,11608,9408,True,True,True,True,True,0
99,3,1126,4871,11615,9540,True,True,True,True,True,0
99,4,1139,4903,11650,9585,True,True,True,True,True,0
99,5,1191,4908,11792,9596,True,True,True,True,True,0
99,6,1227,4993,11803,9600,True,True,True,True,True,0
99,7,1244,5001,11860,9611,True,True,True,True,True,0
99,8,1254,5014,11944,9711,True,True,True,True,True,0
99,9,1262,5042,11956,9868,True,True,True,True,True,0
99,10,1272,5046,12110,9871,True,True,True,True,True,0
99,11,1307,5051,12163,10022,True,True,True,True,True,0
99,12,1341,5058,12250,10173,True,True,True,True,True,0
99,13,1391,5060,12262,10288,True,True,True,True,True,0
99,14,1401,5062,12268,10458,True,True,True,True,True,0
99,15,1468,5066,12274,10670,True,True,True,True,True,0
99,16,1472,5089,12311,10724,True,True,True,True,True,0
99,17,1472,5131,12435,10736,True,True,True,True,True,0
99,18,1511,5136,12454,10740,True,True,True,True,True,0
99,19,1515,5146,12589,10817,True,True,True,True,True,0
99,20,1528,5175,12690,10864,True,True,True,True,True,0
99,21,1530,5199,12696,10865,True,True,True,True,True,0
99,22,1547,5201,12735,10985,True,True,True,True,True,0
99,23,1563,5232,12814,11036,True,True,True,True,True,0
99,24,1582,5247,12816,11047,True,True,True,True,True,0
100,1,1257,4973,11299,10578,True,True,True,True,True,0
100,2,1292,5018,11385,10754,True,True,True,True,True,0
100,3,1292,5063,11385,10754,True,True,True,True,True,0
100,4,1312,5065,11399,10828,True,True,True,True,True,0
100,5,1366,5111,11431,10835,True,True,True,True,True,0
100,6,1371,5114,11634,10894,True,True,True,True,True,0
100,7,1371,5115,11688,10902,True,True,True,True,True,0
100,8,1389,5118,11771,10947,True,True,True,True,True,0
100,9,1396,5119,12007,11042,True,True,True,True,True,0
100,10,1396,5133,12112,11149,True,True,True,True,True,0
100,11,1408,5134,12392,11317,True,True,True,True,True,0
100,12,1431,5134,12422,11503,True,True,True,True,True,0
100,13,1446,5160,12561,11505,True,True,True,True,True,0
100,14,1452,5227,12625,11522,True,True,True,True,True,0
100,15,1452,5231,12740,11547,True,True,True,True,True,0
100,16,1503,5275,12742,11568,True,True,True,True,True,0
100,17,1538,5275,12751,11621,True,True,True,True,True,0
100,18,1565,5308,12753,11647,True,True,True,True,True,0
100,19,1602,5345,12871,11680,True,True,True,True,True,0
100,20,1604,5349,12904,11680,True,True,True,True,True,0
100,21,1655,5352,13025,11888,True,True,True,True,True,0
100,22,1656,5353,13101,11936,True,True,True,True,True,0
100,23,1681,5437,13149,12089,True,True,True,False,False,25
100,24,1710,5439,13189,12130,True,True,True,False,False,25
