engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
7,25,142.14,2320,5932,14452,12489,85.66666666666644,70.0,86.4,22.6,24.45,57
7,26,142.92,2360,5973,14551,12593,98.66666666666646,76.66666666666667,94.6,27.55,29.65,65
7,27,143.16,2400,6014,14650,12698,100,83.33333333333333,100,32.5,34.9,70
7,28,143.38,2443,6051,14752,12800,100,90.5,100,37.6,40.0,73
7,29,143.64,2487,6089,14853,12903,100,97.83333333333333,100,42.65,45.15,77
7,30,143.95,2530,6126,14958,13005,100,100,100,47.9,50.25,79
7,31,144.41,2574,6165,15062,13108,100,100,100,53.1,55.4,81
7,32,144.97,2615,6203,15166,13213,100,100,100,58.3,60.65,83
7,33,145.12,2656,6243,15265,13315,100,100,100,63.25,65.75,85
7,34,145.84,2699,6282,15368,13417,100,100,100,68.4,70.85,87
7,35,146.1,2742,6320,15470,13520,100,100,100,73.5,76.0,89
7,36,146.74,2785,6358,15570,13622,100,100,100,78.5,81.1,91
7,37,146.95,2829,6395,15674,13724,100,100,100,83.7,86.2,93
7,38,147.69,2872,6434,15773,13827,100,100,100,88.65,91.35,96
7,39,148.37,2916,6471,15874,13929,100,100,100,93.7,96.45,98
7,40,148.97,2958,6508,15978,14031,100,100,100,98.9,100,99
7,41,149.22,3001,6545,16080,14134,100,100,100,100,100,100
7,42,149.77,3045,6585,16180,14238,100,100,100,100,100,100
7,43,150.31,3086,6622,16284,14341,100,100,100,100,100,100
7,44,150.87,3128,6659,16383,14444,100,100,100,100,100,100
7,45,151.07,3171,6698,16486,14548,100,100,100,100,100,100
7,46,151.3,3213,6735,16591,14650,100,100,100,100,100,100
7,47,152.05,3254,6775,16694,14753,100,100,100,100,100,100
7,48,152.46,3294,6812,16794,14855,100,100,100,100,100,100
7,49,153.13,3336,6852,16899,14957,100,100,100,100,100,100
7,50,153.47,3380,6889,17002,15061,100,100,100,100,100,100
7,51,153.94,3420,6927,17101,15166,100,100,100,100,100,100
7,52,154.38,3464,6964,17203,15269,100,100,100,100,100,100
7,53,155.15,3508,7003,17308,15374,100,100,100,100,100,100
7,54,155.39,3552,7042,17407,15478,100,100,100,100,100,100
7,55,156.11,3592,7080,17510,15581,100,100,100,100,100,100
7,56,156.9,3634,7119,17612,15684,100,100,100,100,100,100
7,57,157.32,3677,7160,17714,15789,100,100,100,100,100,100
7,58,157.51,3718,7199,17815,15893,100,100,100,100,100,100
7,59,158.29,3762,7237,17917,15996,100,100,100,100,100,100
7,60,158.73,3802,7274,18018,16101,100,100,100,100,100,100
8,1,130,1300,5000,12000,10000,0,0,0,0,0,0
8,2,130.63,1342,5041,12102,10104,0,0,0,0,0,0
8,3,130.86,1382,5078,12205,10206,0,0,0,0,0,0
8,4,131.64,1422,5116,12309,10309,0,0,0,0,0,0
8,5,132.07,1463,5153,12408,10414,0,0,0,0,0,0
8,6,132.6,1506,5190,12513,10517,0,0,0,0,0,0
8,7,133.11,1546,5229,12616,10619,0,0,0,0,0,0
8,8,133.58,1589,5269,12716,10723,0,0,0,0,0,0
8,9,133.79,1629,5309,12816,10828,0,0,0,0,0,0
8,10,134.52,1670,5346,12921,10930,0,0,0,0,0,0
8,11,135.18,1712,5385,13024,11032,0,0,0,0,0,0
8,12,135.77,1756,5423,13127,11135,0,0,0,0,0,0
8,13,136.07,1796,5461,13228,11240,0,0,0,0,0,0
8,14,136.76,1840,5502,13333,11344,0,0,0.4,0,0,0
8,15,137.26,1880,5540,13436,11449,4.333333333333182,0,8.0,0,0,2
8,16,137.79,1922,5579,13537,11552,13.166666666666535,3.6666666666666665,15.8,0,0,6
8,17,138.24,1962,5618,13641,11655,20.66666666666682,10.333333333333334,23.6,0,0,10
8,18,138.83,2003,5658,13740,11760,30.50000000000021,17.166666666666668,31.6,0,0,15
8,19,139.55,2044,5697,13843,11862,42.50000000000019,24.0,39.4,0,0,21
8,20,140.13,2084,5735,13945,11966,52.16666666666659,30.666666666666668,47.0,0,0,25
8,21,140.58,2128,5773,14050,12068,59.66666666666688,38.0,54.6,2.5,3.4,31
8,22,141.1,2171,5812,14149,12170,68.33333333333324,45.166666666666664,62.4,7.45,8.5,38
8,23,141.26,2211,5850,14252,12273,70.99999999999986,51.833333333333336,70.0,12.6,13.65,43
8,24,142.05,2253,5889,14352,12377,84.16666666666686,58.833333333333336,77.8,17.6,18.85,51
8,25,142.52,2293,5928,14456,12480,92.00000000000017,65.5,85.6,22.8,24.0,57
8,26,143.18,2333,5967,14555,12582,100,72.16666666666667,93.4,27.75,29.1,64
8,27,143.63,2376,6008,14658,12687,100,79.33333333333333,100,32.9,34.35,69
8,28,144.16,2419,6046,14757,12792,100,86.5,100,37.85,39.6,72
8,29,144.5,2459,6086,14857,12897,100,93.16666666666667,100,42.85,44.85,76
8,30,144.72,2500,6125,14962,13000,100,100.0,100,48.1,50.0,79
8,31,145.03,2540,6163,15062,13102,100,100,100,53.1,55.1,81
8,32,145.28,2583,6201,15162,13207,100,100,100,58.1,60.35,83
8,33,146.04,2623,6241,15265,13309,100,100,100,63.25,65.45,85
8,34,146.79,2665,6280,15370,13414,100,100,100,68.5,70.7,87
8,35,147.56,2709,6317,15471,13519,100,100,100,73.55,75.95,89
8,36,148.07,2749,6357,15570,13621,100,100,100,78.5,81.05,91
8,37,148.47,2790,6394,15672,13723,100,100,100,83.6,86.15,93
8,38,148.67,2834,6433,15775,13827,100,100,100,88.75,91.35,96
8,39,149.37,2876,6473,15875,13932,100,100,100,93.75,96.6,98
8,40,150.06,2918,6510,15977,14034,100,100,100,98.85,100,99
8,41,150.72,2960,6551,16077,14137,100,100,100,100,100,100
8,42,151.48,3000,6588,16182,14241,100,100,100,100,100,100
8,43,151.66,3041,6627,16284,14346,100,100,100,100,100,100
8,44,152.03,3083,6668,16387,14451,100,100,100,100,100,100
8,45,152.55,3125,6708,16486,14556,100,100,100,100,100,100
8,46,153.33,3166,6747,16587,14659,100,100,100,100,100,100
8,47,153.65,3208,6786,16689,14764,100,100,100,100,100,100
8,48,154.32,3252,6827,16790,14868,100,100,100,100,100,100
8,49,154.5,3293,6864,16890,14971,100,100,100,100,100,100
8,50,154.67,3333,6901,16990,15074,100,100,100,100,100,100
8,51,155.34,3377,6942,17094,15177,100,100,100,100,100,100
8,52,155.72,3418,6982,17198,15281,100,100,100,100,100,100
8,53,155.94,3459,7019,17300,15386,100,100,100,100,100,100
8,54,156.37,3503,7058,17402,15489,100,100,100,100,100,100
8,55,156.85,3545,7095,17504,15593,100,100,100,100,100,100
8,56,157.64,3586,7133,17603,15698,100,100,100,100,100,100
8,57,157.86,3627,7171,17704,15801,100,100,100,100,100,100
8,58,158.06,3668,7209,17809,15905,100,100,100,100,100,100
8,59,158.77,3711,7250,17911,16010,100,100,100,100,100,100
8,60,159.06,3754,7290,18015,16115,100,100,100,100,100,100
9,1,130,1300,5000,12000,10000,0,0,0,0,0,0
9,2,130.47,1343,5039,12099,10104,0,0,0,0,0,0
9,3,131.09,1384,5077,12200,10206,0,0,0,0,0,0
9,4,131.62,1424,5118,12299,10308,0,0,0,0,0,0
9,5,132.24,1468,5158,12399,10413,0,0,0,0,0,0
9,6,133.03,1511,5199,12504,10516,0,0,0,0,0,0
9,7,133.55,1554,5240,12607,10620,0,0,0,0,0,0
9,8,134.25,1595,5281,12706,10724,0,0,0,0,0,0
9,9,134.45,1639,5322,12811,10829,0,0,0,0,0,0
9,10,135.23,1679,5361,12916,10932,0,0,0,0,0,0
9,11,135.76,1719,5401,13020,11035,0,0,0,0,0,0
9,12,135.93,1761,5440,13122,11138,0,0,0,0,0,0
9,13,136.54,1804,5479,13224,11241,0,0,0,0,0,0
9,14,136.98,1844,5516,13326,11345,0,0,3.2,0,0,0
9,15,137.59,1886,5553,13428,11449,9.83333333333339,0,10.6,0,0,4
9,16,137.97,1930,5594,13530,11552,16.16666666666665,5.0,18.8,0,0,7
9,17,138.19,1970,5634,13635,11656,19.833333333333297,11.666666666666666,26.8,0,0,11
9,18,138.51,2010,5673,13736,11758,25.166666666666515,18.333333333333332,34.6,0,0,15
9,19,139.18,2054,5712,13840,11861,36.33333333333345,25.666666666666668,42.4,0,0,20
9,20,139.64,2098,5750,13942,11966,43.99999999999977,33.0,50.0,0,0,25
9,21,140.24,2138,5789,14043,12070,54.000000000000156,39.666666666666664,57.8,2.15,3.5,31
9,22,140.59,2179,5829,14148,12173,59.83333333333339,46.5,65.8,7.4,8.65,37
9,23,141.06,2223,5867,14251,12278,67.66666666666671,53.833333333333336,73.4,12.55,13.9,44
9,24,141.25,2263,5904,14356,12382,70.83333333333334,60.5,80.8,17.8,19.1,49
9,25,142.01,2307,5944,14456,12486,83.49999999999986,67.83333333333333,88.8,22.8,24.3,57
9,26,142.17,2349,5984,14558,12589,86.16666666666646,74.83333333333333,96.8,27.9,29.45,63
9,27,142.91,2392,6023,14659,12693,98.49999999999994,82.0,100,32.95,34.65,69
9,28,143.64,2434,6064,14759,12795,100,89.0,100,37.95,39.75,73
9,29,144.13,2477,6105,14862,12899,100,96.16666666666667,100,43.1,44.95,76
9,30,144.68,2519,6144,14961,13002,100,100,100,48.05,50.1,79
9,31,145.01,2563,6181,15062,13105,100,100,100,53.1,55.25,81
9,32,145.54,2607,6218,15162,13209,100,100,100,58.1,60.45,83
9,33,146.15,2650,6258,15266,13314,100,100,100,63.3,65.7,85
9,34,146.73,2693,6299,15365,13417,100,100,100,68.25,70.85,87
9,35,147.09,2733,6338,15467,13522,100,100,100,73.35,76.1,89
9,36,147.86,2775,6379,15571,13624,100,100,100,78.55,81.2,91
9,37,148.46,2819,6420,15674,13727,100,100,100,83.7,86.35,94
9,38,148.7,2861,6461,15773,13832,100,100,100,88.65,91.6,96
9,39,149.19,2902,6499,15874,13935,100,100,100,93.7,96.75,98
9,40,149.74,2943,6539,15973,14037,100,100,100,98.65,100,99
9,41,150.32,2984,6577,16074,14139,100,100,100,100,100,100
9,42,151.09,3025,6614,16173,14241,100,100,100,100,100,100
9,43,151.43,3067,6654,16278,14344,100,100,100,100,100,100
9,44,151.99,3110,6694,16383,14448,100,100,100,100,100,100
9,45,152.51,3150,6734,16483,14550,100,100,100,100,100,100
9,46,152.71,3190,6774,16582,14654,100,100,100,100,100,100
9,47,152.92,3233,6815,16682,14759,100,100,100,100,100,100
9,48,153.59,3275,6855,16782,14864,100,100,100,100,100,100
9,49,154.36,3317,6896,16881,14966,100,100,100,100,100,100
9,50,155.0,3360,6936,16980,15068,100,100,100,100,100,100
9,51,155.35,3401,6976,17080,15171,100,100,100,100,100,100
9,52,155.7,3445,7017,17183,15276,100,100,100,100,100,100
9,53,156.26,3489,7057,17286,15379,100,100,100,100,100,100
9,54,156.56,3533,7097,17390,15484,100,100,100,100,100,100
9,55,157.12,3574,7137,17493,15588,100,100,100,100,100,100
9,56,157.63,3614,7178,17596,15693,100,100,100,100,100,100
9,57,158.15,3657,7218,17696,15798,100,100,100,100,100,100
9,58,158.69,3697,7258,17795,15901,100,100,100,100,100,100
9,59,159.01,3739,7295,17894,16006,100,100,100,100,100,100
9,60,159.48,3782,7333,17995,16109,100,100,100,100,100,100
10,1,130,1300,5000,12000,10000,0,0,0,0,0,0
10,2,130.54,1344,5038,12105,10105,0,0,0,0,0,0
10,3,130.75,1388,5076,12205,10207,0,0,0,0,0,0
10,4,131.28,1428,5114,12307,10310,0,0,0,0,0,0
10,5,131.88,1469,5151,12407,10415,0,0,0,0,0,0
10,6,132.27,1513,5189,12512,10517,0,0,0,0,0,0
10,7,132.51,1554,5230,12616,10620,0,0,0,0,0,0
10,8,133.3,1596,5268,12719,10722,0,0,0,0,0,0
10,9,133.57,1638,5307,12821,10827,0,0,0,0,0,0
10,10,133.9,1680,5347,12925,10930,0,0,0,0,0,0
10,11,134.16,1723,5387,13030,11033,0,0,0,0,0,0
10,12,134.77,1764,5427,13132,11137,0,0,0,0,0,0
10,13,135.23,1808,5464,13236,11240,0,0,0,0,0,0
10,14,135.63,1848,5503,13338,11343,0,0,0.6,0,0,0
10,15,136.03,1888,5544,13443,11447,0,0,8.8,0,0,1
10,16,136.35,1929,5581,13545,11552,0,4.833333333333333,16.2,0,0,4
10,17,136.61,1970,5622,13645,11656,0,11.666666666666666,24.4,0,0,7
10,18,137.21,2013,5662,13747,11758,3.500000000000133,18.833333333333332,32.4,0,0,10
10,19,137.65,2054,5699,13849,11861,10.833333333333428,25.666666666666668,39.8,0,0,15
10,20,137.89,2094,5736,13949,11964,14.833333333333107,32.333333333333336,47.2,0,0,18
10,21,138.56,2134,5775,14054,12066,26.00000000000004,39.0,55.0,2.7,3.3,25
10,22,138.84,2176,5815,14155,12169,30.666666666666725,46.0,63.0,7.75,8.45,31
10,23,139.51,2220,5855,14258,12272,41.83333333333319,53.333333333333336,71.0,12.9,13.6,38
10,24,140.0,2262,5893,14357,12376,50.0,60.333333333333336,78.6,17.85,18.8,45
10,25,140.7,2306,5932,14462,12480,61.66666666666648,67.66666666666667,86.4,23.1,24.0,52
10,26,140.95,2350,5969,14561,12582,65.83333333333314,75.0,93.8,28.05,29.1,58
10,27,141.69,2391,6009,14666,12687,78.16666666666663,81.83333333333333,100,33.3,34.35,65
10,28,142.44,2434,6048,14769,12791,90.66666666666663,89.0,100,38.45,39.55,71
10,29,143.05,2476,6087,14870,12895,100,96.0,100,43.5,44.75,76
10,30,143.79,2520,6127,14975,13000,100,100,100,48.75,50.0,79
10,31,144.39,2564,6167,15076,13105,100,100,100,53.8,55.25,81
10,32,144.75,2605,6205,15176,13208,100,100,100,58.8,60.4,83
10,33,145.12,2649,6243,15280,13312,100,100,100,64.0,65.6,85
10,34,145.86,2693,6283,15383,13415,100,100,100,69.15,70.75,87
10,35,146.08,2736,6323,15482,13518,100,100,100,74.1,75.9,90
10,36,146.51,2779,6362,15583,13623,100,100,100,79.15,81.15,92
10,37,146.8,2821,6399,15682,13725,100,100,100,84.1,86.25,94
10,38,147.19,2861,6439,15785,13828,100,100,100,89.25,91.4,96
10,39,147.59,2903,6478,15887,13932,100,100,100,94.35,96.6,98
10,40,148.35,2945,6515,15992,14037,100,100,100,99.6,100,99
10,41,148.74,2985,6552,16096,14141,100,100,100,100,100,100
10,42,149.06,3027,6591,16200,14244,100,100,100,100,100,100
10,43,149.36,3070,6631,16300,14347,100,100,100,100,100,100
10,44,149.65,3112,6669,16403,14451,100,100,100,100,100,100
10,45,150.42,3152,6706,16506,14554,100,100,100,100,100,100
10,46,150.9,3195,6746,16611,14656,100,100,100,100,100,100
10,47,151.16,3236,6786,16710,14760,100,100,100,100,100,100
10,48,151.84,3279,6824,16813,14864,100,100,100,100,100,100
10,49,152.56,3323,6863,16917,14969,100,100,100,100,100,100
10,50,153.15,3365,6900,17017,15072,100,100,100,100,100,100
10,51,153.75,3409,6938,17116,15174,100,100,100,100,100,100
10,52,154.28,3449,6978,17218,15278,100,100,100,100,100,100
10,53,154.55,3493,7019,17317,15380,100,100,100,100,100,100
10,54,154.77,3536,7057,17418,15484,100,100,100,100,100,100
10,55,154.99,3576,7098,17517,15589,100,100,100,100,100,100
10,56,155.47,3620,7136,17620,15692,100,100,100,100,100,100
10,57,155.83,3660,7173,17720,15796,100,100,100,100,100,100
10,58,156.34,3703,7211,17823,15899,100,100,100,100,100,100
10,59,156.9,3746,7249,17924,16002,100,100,100,100,100,100
10,60,157.21,3789,7287,18026,16107,100,100,100,100,100,100
11,1,130,1300,5000,12000,10000,0,0,0,0,0,0
11,2,130.42,1341,5040,12101,10102,0,0,0,0,0,0
11,3,131.16,1384,5081,12203,10207,0,0,0,0,0,0
11,4,131.46,1426,5121,12303,10309,0,0,0,0,0,0
11,5,131.62,1468,5162,12408,10413,0,0,0,0,0,0
11,6,131.78,1511,5201,12508,10516,0,0,0,0,0,0
11,7,132.31,1553,5241,12607,10620,0,0,0,0,0,0
11,8,133.06,1597,5280,12707,10725,0,0,0,0,0,0
11,9,133.27,1637,5321,12811,10829,0,0,0,0,0,0
11,10,133.56,1679,5362,12911,10931,0,0,0,0,0,0
11,11,133.86,1722,5401,13010,11035,0,0,0,0,0,0
11,12,134.27,1765,5441,13111,11138,0,0,0,0,0,0
11,13,134.54,1809,5480,13216,11242,0,0,0,0,0,0
11,14,135.1,1849,5519,13317,11345,0,0,3.8,0,0,0
11,15,135.69,1890,5556,13417,11448,0,0,11.2,0,0,2
11,16,135.97,1931,5593,13520,11551,0,5.166666666666667,18.6,0,0,4
11,17,136.18,1974,5634,13621,11655,0,12.333333333333334,26.8,0,0,7
11,18,136.49,2015,5675,13723,11758,0,19.166666666666668,35.0,0,0,10
11,19,136.95,2058,5713,13822,11862,0,26.333333333333332,42.6,0,0,13
11,20,137.23,2098,5753,13924,11965,3.833333333333163,33.0,50.6,0,0,17
11,21,137.4,2140,5794,14024,12067,6.666666666666762,40.0,58.8,1.2,3.35,22
11,22,137.9,2181,5834,14125,12169,15.000000000000096,46.833333333333336,66.8,6.25,8.45,28
11,23,138.43,2221,5871,14225,12273,23.83333333333345,53.5,74.2,11.25,13.65,35
11,24,138.63,2263,5909,14326,12376,27.166666666666593,60.5,81.8,16.3,18.8,40
11,25,139.31,2306,5947,14430,12478,38.50000000000004,67.66666666666667,89.4,21.5,23.9,48
11,26,140.07,2348,5984,14534,12581,51.16666666666656,74.66666666666667,96.8,26.7,29.05,55
11,27,140.32,2389,6021,14637,12686,55.33333333333322,81.5,100,31.85,34.3,60
11,28,140.68,2431,6059,14740,12790,61.33333333333345,88.5,100,37.0,39.5,65
11,29,141.02,2473,6100,14845,12895,67.00000000000017,95.5,100,42.25,44.75,69
11,30,141.43,2515,6141,14948,12998,73.83333333333346,100,100,47.4,49.9,74
11,31,141.84,2558,6182,15050,13101,80.66666666666673,100,100,52.5,55.05,77
11,32,142.33,2599,6220,15153,13205,88.83333333333354,100,100,57.65,60.25,81
11,33,142.56,2641,6260,15255,13309,92.66666666666671,100,100,62.75,65.45,84
11,34,142.8,2681,6299,15355,13412,96.66666666666686,100,100,67.75,70.6,87
11,35,143.57,2725,6339,15458,13514,100,100,100,72.9,75.7,89
11,36,143.95,2767,6378,15557,13618,100,100,100,77.85,80.9,91
11,37,144.36,2811,6418,15656,13720,100,100,100,82.8,86.0,93
11,38,144.92,2852,6459,15755,13825,100,100,100,87.75,91.25,95
11,39,145.07,2892,6497,15856,13929,100,100,100,92.8,96.45,97
11,40,145.67,2936,6538,15956,14034,100,100,100,97.8,100,99
11,41,146.27,2980,6577,16058,14138,100,100,100,100,100,100
11,42,146.58,3021,6615,16159,14243,100,100,100,100,100,100
11,43,146.99,3065,6653,16263,14347,100,100,100,100,100,100
11,44,147.44,3106,6690,16363,14451,100,100,100,100,100,100
11,45,147.67,3147,6727,16465,14554,100,100,100,100,100,100
11,46,148.32,3191,6767,16567,14656,100,100,100,100,100,100
11,47,149.04,3231,6804,16667,14761,100,100,100,100,100,100
11,48,149.42,3275,6841,16772,14865,100,100,100,100,100,100
11,49,149.92,3315,6879,16874,14970,100,100,100,100,100,100
11,50,150.37,3357,6918,16973,15075,100,100,100,100,100,100
11,51,150.58,3401,6956,17076,15179,100,100,100,100,100,100
11,52,151.03,3442,6993,17181,15284,100,100,100,100,100,100
11,53,151.44,3482,7031,17284,15389,100,100,100,100,100,100
11,54,151.9,3524,7068,17384,15494,100,100,100,100,100,100
11,55,152.43,3567,7109,17486,15599,100,100,100,100,100,100
11,56,152.93,3611,7146,17589,15704,100,100,100,100,100,100
11,57,153.24,3653,7187,17690,15809,100,100,100,100,100,100
11,58,153.39,3694,7225,17791,15913,100,100,100,100,100,100
11,59,153.91,3735,7265,17892,16015,100,100,100,100,100,100
11,60,154.63,3779,7302,17991,16119,100,100,100,100,100,100
12,1,130,1300,5000,12000,10000,0,0,0,0,0,0
12,2,130.31,1344,5037,12104,10104,0,0,0,0,0,0
12,3,130.52,1388,5074,12203,10206,0,0,0,0,0,0
12,4,131.09,1431,5112,12304,10311,0,0,0,0,0,0
12,5,131.54,1475,5152,12404,10414,0,0,0,0,0,0
12,6,131.84,1516,5190,12506,10517,0,0,0,0,0,0
12,7,132.29,1560,5230,12610,10621,0,0,0,0,0,0
12,8,132.58,1600,5270,12715,10726,0,0,0,0,0,0
12,9,133.36,1643,5308,12817,10831,0,0,0,0,0,0
12,10,133.76,1683,5346,12916,10933,0,0,0,0,0,0
12,11,134.47,1723,5385,13016,11037,0,0,0,0,0,0
12,12,134.84,1765,5424,13120,11142,0,0,0,0,0,0
12,13,135.0,1805,5462,13222,11244,0,0,0,0,0,0
12,14,135.22,1847,5500,13324,11348,0,0,0,0,0,0
12,15,135.42,1889,5537,13426,11452,0,0,7.4,0,0,1
12,16,135.82,1929,5574,13528,11554,0,4.833333333333333,14.8,0,0,3
12,17,136.07,1970,5612,13630,11657,0,11.666666666666666,22.4,0,0,6
12,18,136.83,2011,5652,13733,11762,0,18.5,30.4,0,0,9
12,19,137.13,2051,5692,13835,11867,2.166666666666591,25.166666666666668,38.4,0,0,13
12,20,137.73,2092,5732,13937,11971,12.166666666666497,32.0,46.4,0,0,18
12,21,137.95,2136,5772,14037,12074,15.833333333333144,39.333333333333336,54.4,1.85,3.7,23
12,22,138.43,2177,5813,14138,12178,23.83333333333345,46.166666666666664,62.6,6.9,8.9,29
12,23,139.18,2217,5850,14242,12280,36.33333333333345,52.833333333333336,70.0,12.1,14.0,37
12,24,139.69,2259,5890,14341,12382,44.8333333333333,59.833333333333336,78.0,17.05,19.1,43
12,25,140.19,2302,5928,14441,12485,53.16666666666663,67.0,85.6,22.05,24.25,50
12,26,140.35,2343,5969,14540,12588,55.83333333333324,73.83333333333333,93.8,27.0,29.4,55
12,27,140.94,2385,6008,14641,12692,65.66666666666663,80.83333333333333,100,32.05,34.6,62
12,28,141.18,2425,6048,14746,12795,69.66666666666679,87.5,100,37.3,39.75,66
12,29,141.82,2466,6087,14847,12897,80.33333333333323,94.33333333333333,100,42.35,44.85,72
12,30,142.13,2507,6127,14952,13002,85.49999999999993,100,100,47.6,50.1,76
12,31,142.65,2551,6168,15053,13105,94.16666666666677,100,100,52.65,55.25,80
12,32,143.35,2593,6208,15157,13209,100,100,100,57.85,60.45,83
12,33,143.66,2633,6249,15261,13311,100,100,100,63.05,65.55,85
12,34,144.09,2673,6288,15365,13414,100,100,100,68.25,70.7,87
12,35,144.73,2713,6329,15470,13517,100,100,100,73.5,75.85,89
12,36,145.05,2757,6368,15570,13622,100,100,100,78.5,81.1,91
12,37,145.32,2798,6406,15674,13727,100,100,100,83.7,86.35,94
12,38,145.74,2839,6447,15774,13831,100,100,100,88.7,91.55,96
12,39,146.25,2880,6484,15879,13935,100,100,100,93.95,96.75,98
12,40,146.87,2922,6522,15982,14040,100,100,100,99.1,100,99
12,41,147.55,2962,6561,16084,14145,100,100,100,100,100,100
12,42,147.7,3006,6599,16187,14249,100,100,100,100,100,100
12,43,148.37,3046,6640,16287,14351,100,100,100,100,100,100
12,44,148.75,3090,6679,16389,14453,100,100,100,100,100,100
12,45,148.92,3133,6717,16491,14555,100,100,100,100,100,100
12,46,149.18,3175,6754,16591,14657,100,100,100,100,100,100
12,47,149.5,3217,6792,16691,14761,100,100,100,100,100,100
12,48,150.11,3261,6830,16794,14864,100,100,100,100,100,100
12,49,150.72,3304,6871,16896,14967,100,100,100,100,100,100
12,50,151.27,3348,6910,16995,15071,100,100,100,100,100,100
12,51,151.49,3388,6949,17094,15174,100,100,100,100,100,100
12,52,151.81,3432,6989,17197,15278,100,100,100,100,100,100
12,53,152.27,3476,7026,17299,15380,100,100,100,100,100,100
12,54,152.74,3516,7065,17401,15483,100,100,100,100,100,100
12,55,153.22,3558,7104,17504,15585,100,100,100,100,100,100
12,56,153.92,3600,7144,17606,15690,100,100,100,100,100,100
12,57,154.11,3644,7185,17710,15794,100,100,100,100,100,100
12,58,154.76,3685,7222,17815,15897,100,100,100,100,100,100
12,59,155.45,3728,7263,17915,15999,100,100,100,100,100,100
12,60,155.81,3770,7303,18018,16104,100,100,100,100,100,100
13,1,130,1300,5000,12000,10000,0,0,0,0,0,0
13,2,130.28,1344,5037,12102,10102,0,0,0,0,0,0
13,3,130.8,1388,5076,12204,10206,0,0,0,0,0,0
13,4,131.38,1429,5116,12303,10310,0,0,0,0,0,0
13,5,132.0,1469,5157,12407,10412,0,0,0,0,0,0
13,6,132.25,1510,5197,12511,10515,0,0,0,0,0,0
13,7,132.77,1553,5234,12613,10618,0,0,0,0,0,0
13,8,133.26,1594,5272,12716,10720,0,0,0,0,0,0
13,9,133.95,1637,5313,12819,10823,0,0,0,0,0,0
13,10,134.35,1681,5350,12922,10926,0,0,0,0,0,0
13,11,135.02,1723,5390,13024,11031,0,0,0,0,0,0
13,12,135.62,1763,5428,13126,11135,0,0,0,0,0,0
13,13,136.27,1806,5465,13229,11238,0,0,0,0,0,0
13,14,136.68,1849,5505,13330,11343,0,0,1.0,0,0,0
13,15,137.23,1893,5544,13435,11447,3.833333333333163,0,8.8,0,0,2
